annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
"🧠 ML Signal: Use of statistical function 'percentileofscore', indicating statistical analysis","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 13905, 2163, 705, 25067, 576, 1659, 26675, 3256, 12739, 13905, 3781]",0.5,439,ml_signal,58,"Use of statistical function 'percentileofscore', indicating statistical analysis",,423,"        pl.col(""vt_symbol""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 36540, 62, 1837, 23650, 12340]"
"✅ Best Practice: Return a new instance of DataProxy, ensuring immutability of input data","[26486, 227, 6705, 19939, 25, 8229, 257, 649, 4554, 286, 6060, 44148, 11, 13359, 2296, 315, 1799, 286, 5128, 1366]",0.5,481,best_practice,59,"Return a new instance of DataProxy, ensuring immutability of input data",,439,"        pl.col(""data"").rolling_map(lambda s: cast(int, s.arg_min()) + 1, window).over(""vt_symbol"")","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 7890, 11074, 18886, 62, 8899, 7, 50033, 264, 25, 3350, 7, 600, 11, 264, 13, 853, 62, 1084, 28955, 1343, 352, 11, 4324, 737, 2502, 7203, 36540, 62, 1837, 23650, 4943]"
✅ Best Practice: Include type hints for function parameters for better readability and maintainability,"[26486, 227, 6705, 19939, 25, 40348, 2099, 20269, 329, 2163, 10007, 329, 1365, 1100, 1799, 290, 5529, 1799]",1.0,495,best_practice,57,Include type hints for function parameters for better readability and maintainability,,481,"        pl.col(""datetime""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 19608, 8079, 12340]"
✅ Best Practice: Use descriptive variable names for clarity,"[26486, 227, 6705, 19939, 25, 5765, 35644, 7885, 3891, 329, 16287]",1.0,537,best_practice,59,Use descriptive variable names for clarity,,495,"        pl.col(""data"").rolling_map(lambda s: cast(int, s.arg_min()) + 1, window).over(""vt_symbol"")","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 7890, 11074, 18886, 62, 8899, 7, 50033, 264, 25, 3350, 7, 600, 11, 264, 13, 853, 62, 1084, 28955, 1343, 352, 11, 4324, 737, 2502, 7203, 36540, 62, 1837, 23650, 4943]"
✅ Best Practice: Explicitly specify columns for selection to avoid unintentional data exposure,"[26486, 227, 6705, 19939, 25, 11884, 306, 11986, 15180, 329, 6356, 284, 3368, 48398, 1366, 7111]",0.5,555,best_practice,64,Explicitly specify columns for selection to avoid unintentional data exposure,,537,"def ts_rank(feature: DataProxy, window: int) -> DataProxy:","[4299, 40379, 62, 43027, 7, 30053, 25, 6060, 44148, 11, 4324, 25, 493, 8, 4613, 6060, 44148, 25]"
⚠️ SAST Risk (Low): Ensure that the 'data' column exists and is of numeric type to prevent runtime errors,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 326, 262, 705, 7890, 6, 5721, 7160, 290, 318, 286, 35575, 2099, 284, 2948, 19124, 8563]",0.5,573,sast_risk,65,Ensure that the 'data' column exists and is of numeric type to prevent runtime errors,Low,555,"    """"""Calculate the percentile rank of the current value within the window""""""","[220, 220, 220, 37227, 9771, 3129, 378, 262, 37894, 4279, 286, 262, 1459, 1988, 1626, 262, 4324, 37811]"
🧠 ML Signal: Returning a DataProxy object indicates a pattern of wrapping data operations,"[8582, 100, 254, 10373, 26484, 25, 42882, 257, 6060, 44148, 2134, 9217, 257, 3912, 286, 27074, 1366, 4560]",0.5,587,ml_signal,67,Returning a DataProxy object indicates a pattern of wrapping data operations,,573,"        pl.col(""datetime""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 19608, 8079, 12340]"
✅ Best Practice: Type hinting for function parameters and return type improves code readability and maintainability.,"[26486, 227, 6705, 19939, 25, 5994, 9254, 278, 329, 2163, 10007, 290, 1441, 2099, 19575, 2438, 1100, 1799, 290, 5529, 1799, 13]",1.0,605,best_practice,65,Type hinting for function parameters and return type improves code readability and maintainability.,,587,"    """"""Calculate the percentile rank of the current value within the window""""""","[220, 220, 220, 37227, 9771, 3129, 378, 262, 37894, 4279, 286, 262, 1459, 1988, 1626, 262, 4324, 37811]"
"🧠 ML Signal: Use of rolling window mean calculation, common in time series analysis.","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 10708, 4324, 1612, 17952, 11, 2219, 287, 640, 2168, 3781, 13]",0.5,619,ml_signal,67,"Use of rolling window mean calculation, common in time series analysis.",,605,"        pl.col(""datetime""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 19608, 8079, 12340]"
✅ Best Practice: Use of method chaining with select and rolling_map for concise data manipulation.,"[26486, 227, 6705, 19939, 25, 5765, 286, 2446, 442, 1397, 351, 2922, 290, 10708, 62, 8899, 329, 35327, 1366, 17512, 13]",0.5,633,best_practice,67,Use of method chaining with select and rolling_map for concise data manipulation.,,619,"        pl.col(""datetime""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 19608, 8079, 12340]"
⚠️ SAST Risk (Low): Casting data to Float32 could lead to precision loss if not intended.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 39285, 1366, 284, 48436, 2624, 714, 1085, 284, 15440, 2994, 611, 407, 5292, 13]",0.5,633,sast_risk,73,Casting data to Float32 could lead to precision loss if not intended.,Low,633,,[]
✅ Best Practice: Returning a DataProxy object maintains encapsulation and abstraction.,"[26486, 227, 6705, 19939, 25, 42882, 257, 6060, 44148, 2134, 16047, 32652, 1741, 290, 34651, 13]",0.5,647,best_practice,75,Returning a DataProxy object maintains encapsulation and abstraction.,,633,"    """"""Calculate the sum over a rolling window""""""","[220, 220, 220, 37227, 9771, 3129, 378, 262, 2160, 625, 257, 10708, 4324, 37811]"
✅ Best Practice: Include type hints for function parameters and return type for better readability and maintainability,"[26486, 227, 6705, 19939, 25, 40348, 2099, 20269, 329, 2163, 10007, 290, 1441, 2099, 329, 1365, 1100, 1799, 290, 5529, 1799]",1.0,647,best_practice,73,Include type hints for function parameters and return type for better readability and maintainability,,647,,[]
✅ Best Practice: Use explicit type annotation for variables to improve code readability,"[26486, 227, 6705, 19939, 25, 5765, 7952, 2099, 23025, 329, 9633, 284, 2987, 2438, 1100, 1799]",0.5,661,best_practice,75,Use explicit type annotation for variables to improve code readability,,647,"    """"""Calculate the sum over a rolling window""""""","[220, 220, 220, 37227, 9771, 3129, 378, 262, 2160, 625, 257, 10708, 4324, 37811]"
⚠️ SAST Risk (Low): Using lambda functions can sometimes lead to security risks if not properly handled,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 37456, 5499, 460, 3360, 1085, 284, 2324, 7476, 611, 407, 6105, 12118]",0.5,665,sast_risk,80,Using lambda functions can sometimes lead to security risks if not properly handled,Low,661,    ),"[220, 220, 220, 1267]"
🧠 ML Signal: Use of rolling_map with a lambda function indicates a pattern of applying custom operations over a window,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 10708, 62, 8899, 351, 257, 37456, 2163, 9217, 257, 3912, 286, 11524, 2183, 4560, 625, 257, 4324]",0.5,674,ml_signal,81,Use of rolling_map with a lambda function indicates a pattern of applying custom operations over a window,,665,    return DataProxy(df),"[220, 220, 220, 1441, 6060, 44148, 7, 7568, 8]"
🧠 ML Signal: Returning a DataProxy object suggests a pattern of wrapping dataframes for additional functionality,"[8582, 100, 254, 10373, 26484, 25, 42882, 257, 6060, 44148, 2134, 5644, 257, 3912, 286, 27074, 1366, 37805, 329, 3224, 11244]",0.5,674,ml_signal,83,Returning a DataProxy object suggests a pattern of wrapping dataframes for additional functionality,,674,,[]
✅ Best Practice: Include type hints for function parameters and return type for better readability and maintainability,"[26486, 227, 6705, 19939, 25, 40348, 2099, 20269, 329, 2163, 10007, 290, 1441, 2099, 329, 1365, 1100, 1799, 290, 5529, 1799]",1.0,683,best_practice,81,Include type hints for function parameters and return type for better readability and maintainability,,674,    return DataProxy(df),"[220, 220, 220, 1441, 6060, 44148, 7, 7568, 8]"
✅ Best Practice: Use descriptive variable names for clarity,"[26486, 227, 6705, 19939, 25, 5765, 35644, 7885, 3891, 329, 16287]",1.0,683,best_practice,83,Use descriptive variable names for clarity,,683,,[]
⚠️ SAST Risk (Low): Using lambda functions can sometimes lead to less readable code and debugging difficulties,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 37456, 5499, 460, 3360, 1085, 284, 1342, 31744, 2438, 290, 28769, 13156]",1.0,699,sast_risk,88,Using lambda functions can sometimes lead to less readable code and debugging difficulties,Low,683,"        pl.col(""vt_symbol""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 36540, 62, 1837, 23650, 12340]"
"🧠 ML Signal: Use of rolling window operations, common in time series analysis","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 10708, 4324, 4560, 11, 2219, 287, 640, 2168, 3781]",1.0,749,ml_signal,89,"Use of rolling window operations, common in time series analysis",,699,"        pl.col(""data"").cast(pl.Float32).rolling_map(lambda s: np.nanmean(s), window, min_samples=1).over(""vt_symbol"")","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 7890, 11074, 2701, 7, 489, 13, 43879, 2624, 737, 18886, 62, 8899, 7, 50033, 264, 25, 45941, 13, 12647, 32604, 7, 82, 828, 4324, 11, 949, 62, 82, 12629, 28, 16, 737, 2502, 7203, 36540, 62, 1837, 23650, 4943]"
"✅ Best Practice: Return a well-defined object, ensuring the function's purpose is clear","[26486, 227, 6705, 19939, 25, 8229, 257, 880, 12, 23211, 2134, 11, 13359, 262, 2163, 338, 4007, 318, 1598]",0.5,758,best_practice,91,"Return a well-defined object, ensuring the function's purpose is clear",,749,    return DataProxy(df),"[220, 220, 220, 1441, 6060, 44148, 7, 7568, 8]"
🧠 ML Signal: Function definition with specific parameters can indicate usage patterns for ML models,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 2176, 10007, 460, 7603, 8748, 7572, 329, 10373, 4981]",0.5,808,ml_signal,89,Function definition with specific parameters can indicate usage patterns for ML models,,758,"        pl.col(""data"").cast(pl.Float32).rolling_map(lambda s: np.nanmean(s), window, min_samples=1).over(""vt_symbol"")","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 7890, 11074, 2701, 7, 489, 13, 43879, 2624, 737, 18886, 62, 8899, 7, 50033, 264, 25, 45941, 13, 12647, 32604, 7, 82, 828, 4324, 11, 949, 62, 82, 12629, 28, 16, 737, 2502, 7203, 36540, 62, 1837, 23650, 4943]"
✅ Best Practice: Type hinting for variables improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 9254, 278, 329, 9633, 19575, 2438, 1100, 1799, 290, 5529, 1799]",0.5,817,best_practice,91,Type hinting for variables improves code readability and maintainability,,808,    return DataProxy(df),"[220, 220, 220, 1441, 6060, 44148, 7, 7568, 8]"
✅ Best Practice: Explicitly selecting columns improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 11884, 306, 17246, 15180, 19575, 2438, 1100, 1799, 290, 5529, 1799]",0.5,833,best_practice,96,Explicitly selecting columns improves code readability and maintainability,,817,    df: pl.DataFrame = feature.df.select(,"[220, 220, 220, 47764, 25, 458, 13, 6601, 19778, 796, 3895, 13, 7568, 13, 19738, 7]"
🧠 ML Signal: Use of rolling_map with quantile calculation can indicate time-series analysis patterns,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 10708, 62, 8899, 351, 5554, 576, 17952, 460, 7603, 640, 12, 25076, 3781, 7572]",1.0,847,ml_signal,97,Use of rolling_map with quantile calculation can indicate time-series analysis patterns,,833,"        pl.col(""datetime""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 19608, 8079, 12340]"
⚠️ SAST Risk (Low): Ensure that the lambda function does not introduce side effects or security issues,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 326, 262, 37456, 2163, 857, 407, 10400, 1735, 3048, 393, 2324, 2428]",0.5,863,sast_risk,98,Ensure that the lambda function does not introduce side effects or security issues,Low,847,"        pl.col(""vt_symbol""),","[220, 220, 220, 220, 220, 220, 220, 458, 13, 4033, 7203, 36540, 62, 1837, 23650, 12340]"
🧠 ML Signal: Returning a DataProxy object can indicate a pattern of data encapsulation,"[8582, 100, 254, 10373, 26484, 25, 42882, 257, 6060, 44148, 2134, 460, 7603, 257, 3912, 286, 1366, 32652, 1741]",0.5,872,ml_signal,101,Returning a DataProxy object can indicate a pattern of data encapsulation,,863,    return DataProxy(df),"[220, 220, 220, 1441, 6060, 44148, 7, 7568, 8]"
