annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Usage of query_data method to retrieve data based on filters,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 12405, 62, 7890, 2446, 284, 19818, 1366, 1912, 319, 16628]",0.5,84,ml_signal,22,Usage of query_data method to retrieve data based on filters,,84,,[]
⚠️ SAST Risk (Low): Potential for SQL injection if filters are not properly sanitized,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 329, 16363, 16954, 611, 16628, 389, 407, 6105, 5336, 36951]",1.0,84,sast_risk,22,Potential for SQL injection if filters are not properly sanitized,Low,84,,[]
⚠️ SAST Risk (Low): Comparison with None using '==' can lead to unexpected behavior; use 'is None' instead,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 34420, 351, 6045, 1262, 705, 855, 6, 460, 1085, 284, 10059, 4069, 26, 779, 705, 271, 6045, 6, 2427]",0.5,99,sast_risk,28,Comparison with None using '==' can lead to unexpected behavior; use 'is None' instead,Low,84,"    def on_finish_entity(self, entity):","[220, 220, 220, 825, 319, 62, 15643, 680, 62, 26858, 7, 944, 11, 9312, 2599]"
🧠 ML Signal: Iterating over database query results,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 6831, 12405, 2482]",0.5,117,ml_signal,29,Iterating over database query results,,99,        super().on_finish_entity(entity),"[220, 220, 220, 220, 220, 220, 220, 2208, 22446, 261, 62, 15643, 680, 62, 26858, 7, 26858, 8]"
🧠 ML Signal: Usage of query_data method with multiple filters,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 12405, 62, 7890, 2446, 351, 3294, 16628]",0.5,135,ml_signal,29,Usage of query_data method with multiple filters,,117,        super().on_finish_entity(entity),"[220, 220, 220, 220, 220, 220, 220, 2208, 22446, 261, 62, 15643, 680, 62, 26858, 7, 26858, 8]"
✅ Best Practice: Ensure filters are properly validated to prevent unexpected behavior,"[26486, 227, 6705, 19939, 25, 48987, 16628, 389, 6105, 31031, 284, 2948, 10059, 4069]",0.5,152,best_practice,39,Ensure filters are properly validated to prevent unexpected behavior,,135,                filters=[,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 16628, 41888]"
🧠 ML Signal: Calculation involving database fields,"[8582, 100, 254, 10373, 26484, 25, 2199, 14902, 7411, 6831, 7032]",0.5,164,ml_signal,46,Calculation involving database fields,,152,            ),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1267]"
🧠 ML Signal: Committing changes to the database session,"[8582, 100, 254, 10373, 26484, 25, 1520, 2535, 2458, 284, 262, 6831, 6246]",0.5,208,ml_signal,48,Committing changes to the database session,,164,                holder.holding_values = holder.holding_ratio * ii[0].holding_values / ii[0].holding_ratio,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 15762, 13, 19216, 62, 27160, 796, 15762, 13, 19216, 62, 10366, 952, 1635, 21065, 58, 15, 4083, 19216, 62, 27160, 1220, 21065, 58, 15, 4083, 19216, 62, 10366, 952]"
⚠️ SAST Risk (Low): Ensure that session commit is properly handled to avoid data inconsistency,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 326, 6246, 4589, 318, 6105, 12118, 284, 3368, 1366, 43831]",0.5,221,sast_risk,49,Ensure that session commit is properly handled to avoid data inconsistency,Low,208,        self.session.commit(),"[220, 220, 220, 220, 220, 220, 220, 2116, 13, 29891, 13, 41509, 3419]"
🧠 ML Signal: Iterating over timestamps to process data for each timestamp,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 4628, 395, 9430, 284, 1429, 1366, 329, 1123, 41033]",1.0,237,ml_signal,43,Iterating over timestamps to process data for each timestamp,,221,"                ],","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 16589]"
🧠 ML Signal: Converting timestamp to string format,"[8582, 100, 254, 10373, 26484, 25, 35602, 889, 41033, 284, 4731, 5794]",1.0,258,ml_signal,45,Converting timestamp to string format,,237,"                return_type=""domain"",","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1441, 62, 4906, 2625, 27830, 1600]"
🧠 ML Signal: Fetching data based on entity code and date,"[8582, 100, 254, 10373, 26484, 25, 376, 7569, 278, 1366, 1912, 319, 9312, 2438, 290, 3128]",1.0,272,ml_signal,47,Fetching data based on entity code and date,,258,            if ii:,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 611, 21065, 25]"
✅ Best Practice: Initialize lists before use,"[26486, 227, 6705, 19939, 25, 20768, 1096, 8341, 878, 779]",1.0,272,best_practice,50,Initialize lists before use,,272,,[]
🧠 ML Signal: Checking if the holder is an organization,"[8582, 100, 254, 10373, 26484, 25, 39432, 611, 262, 15762, 318, 281, 4009]",1.0,305,ml_signal,54,Checking if the holder is an organization,,272,"            result = get_free_holders(code=entity.code, end_date=the_date)","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1255, 796, 651, 62, 5787, 62, 10476, 7, 8189, 28, 26858, 13, 8189, 11, 886, 62, 4475, 28, 1169, 62, 4475, 8]"
🧠 ML Signal: Querying data for actor metadata,"[8582, 100, 254, 10373, 26484, 25, 2264, 263, 1112, 1366, 329, 8674, 20150]",0.5,323,ml_signal,56,Querying data for actor metadata,,305,                holders = [],"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 16392, 796, 17635]"
🧠 ML Signal: Creating a new actor if not found in domains,"[8582, 100, 254, 10373, 26484, 25, 30481, 257, 649, 8674, 611, 407, 1043, 287, 18209]",0.5,355,ml_signal,65,Creating a new actor if not found in domains,,323,"                    #   'HOLDER_RANK': 10,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1303, 220, 220, 705, 39, 3535, 14418, 62, 49, 15154, 10354, 838, 11]"
🧠 ML Signal: Using existing actor metadata,"[8582, 100, 254, 10373, 26484, 25, 8554, 4683, 8674, 20150]",1.0,390,ml_signal,68,Using existing actor metadata,,355,                    #   'SECUCODE': '000338.SZ'},"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1303, 220, 220, 705, 23683, 9598, 16820, 10354, 705, 830, 28460, 13, 50, 57, 6, 92]"
🧠 ML Signal: Handling individual actor type,"[8582, 100, 254, 10373, 26484, 25, 49500, 1981, 8674, 2099]",0.5,422,ml_signal,76,Handling individual actor type,,390,                            actor = ActorMeta(,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 8674, 796, 27274, 48526, 7]"
🧠 ML Signal: Collecting new actor data,"[8582, 100, 254, 10373, 26484, 25, 9745, 278, 649, 8674, 1366]",1.0,453,ml_signal,92,Collecting new actor data,,422,"                            exchange=""cn"",","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 5163, 2625, 31522, 1600]"
🧠 ML Signal: Constructing holder data,"[8582, 100, 254, 10373, 26484, 25, 28407, 278, 15762, 1366]",1.0,484,ml_signal,92,Constructing holder data,,453,"                            exchange=""cn"",","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 5163, 2625, 31522, 1600]"
🧠 ML Signal: Appending holder data to list,"[8582, 100, 254, 10373, 26484, 25, 2034, 1571, 15762, 1366, 284, 1351]",1.0,514,ml_signal,101,Appending holder data to list,,484,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
🧠 ML Signal: Converting holders list to DataFrame,"[8582, 100, 254, 10373, 26484, 25, 35602, 889, 16392, 1351, 284, 6060, 19778]",1.0,544,ml_signal,101,Converting holders list to DataFrame,,514,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
⚠️ SAST Risk (Low): Potential SQL injection if df_to_db is not properly handling inputs,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 16363, 16954, 611, 47764, 62, 1462, 62, 9945, 318, 407, 6105, 9041, 17311]",1.0,574,sast_risk,101,Potential SQL injection if df_to_db is not properly handling inputs,Low,544,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
🧠 ML Signal: Converting new actors list to DataFrame,"[8582, 100, 254, 10373, 26484, 25, 35602, 889, 649, 10544, 1351, 284, 6060, 19778]",1.0,604,ml_signal,101,Converting new actors list to DataFrame,,574,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
⚠️ SAST Risk (Low): Potential SQL injection if df_to_db is not properly handling inputs,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 16363, 16954, 611, 47764, 62, 1462, 62, 9945, 318, 407, 6105, 9041, 17311]",1.0,634,sast_risk,101,Potential SQL injection if df_to_db is not properly handling inputs,Low,604,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
🧠 ML Signal: Main execution entry point,"[8582, 100, 254, 10373, 26484, 25, 8774, 9706, 5726, 966]",1.0,664,ml_signal,101,Main execution entry point,,634,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
🧠 ML Signal: Running the recorder with specific codes,"[8582, 100, 254, 10373, 26484, 25, 18162, 262, 38156, 351, 2176, 12416]",1.0,694,ml_signal,101,Running the recorder with specific codes,,664,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
🧠 ML Signal: Defining module exports,"[8582, 100, 254, 10373, 26484, 25, 2896, 3191, 8265, 15319]",1.0,724,ml_signal,101,Defining module exports,,694,"                        ""code"": entity.code,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 8189, 1298, 9312, 13, 8189, 11]"
