annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use of a dictionary to store related data,"[26486, 227, 6705, 19939, 25, 5765, 286, 257, 22155, 284, 3650, 3519, 1366]",0.5,116,best_practice,65,Use of a dictionary to store related data,,93,"                hold_value=hold_value,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1745, 62, 8367, 28, 2946, 62, 8367, 11]"
🧠 ML Signal: Conversion of list of dictionaries to DataFrame,"[8582, 100, 254, 10373, 26484, 25, 44101, 286, 1351, 286, 48589, 3166, 284, 6060, 19778]",0.5,147,ml_signal,75,Conversion of list of dictionaries to DataFrame,,116,"                buy_minus_sell_mean=buy_mean - sell_mean,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 2822, 62, 40191, 62, 7255, 62, 32604, 28, 17846, 62, 32604, 532, 3677, 62, 32604, 11]"
✅ Best Practice: Use of .cumsum() for cumulative calculations,"[26486, 227, 6705, 19939, 25, 5765, 286, 764, 66, 5700, 388, 3419, 329, 23818, 16765]",0.5,159,best_practice,78,Use of .cumsum() for cumulative calculations,,147,            ),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1267]"
✅ Best Practice: Consider adding type hints for start_date and end_date for better clarity.,"[26486, 227, 6705, 19939, 25, 12642, 4375, 2099, 20269, 329, 923, 62, 4475, 290, 886, 62, 4475, 329, 1365, 16287, 13]",1.0,166,best_practice,86,Consider adding type hints for start_date and end_date for better clarity.,,159,    return r_df,"[220, 220, 220, 1441, 374, 62, 7568]"
🧠 ML Signal: Iterating over a fixed list of strings to generate subplots.,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 257, 5969, 1351, 286, 13042, 284, 7716, 850, 489, 1747, 13]",0.5,173,ml_signal,90,Iterating over a fixed list of strings to generate subplots.,,166,"    position: dict,","[220, 220, 220, 2292, 25, 8633, 11]"
⚠️ SAST Risk (Low): Potential risk if SubplotsGraph is not properly validated or sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2526, 611, 3834, 489, 1747, 37065, 318, 407, 6105, 31031, 393, 5336, 36951, 13]",0.5,198,sast_risk,145,Potential risk if SubplotsGraph is not properly validated or sanitized.,Low,173,"                    ""type"": ""line"",","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 366, 4906, 1298, 366, 1370, 1600]"
✅ Best Practice: Docstring provides a clear description of the function and its parameters.,"[26486, 227, 6705, 19939, 25, 14432, 8841, 3769, 257, 1598, 6764, 286, 262, 2163, 290, 663, 10007, 13]",0.5,218,best_practice,161,Docstring provides a clear description of the function and its parameters.,,198,"            [{""rowspan"": 1}, None],","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 685, 4895, 808, 12626, 1298, 352, 5512, 6045, 4357]"
✅ Best Practice: Using deepcopy to avoid modifying the original position data.,"[26486, 227, 6705, 19939, 25, 8554, 2769, 30073, 284, 3368, 30620, 262, 2656, 2292, 1366, 13]",1.0,256,best_practice,213,Using deepcopy to avoid modifying the original position data.,,218,                pred_df_dates = pred_df.index.get_level_values(level='datetime'),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 2747, 62, 7568, 62, 19581, 796, 2747, 62, 7568, 13, 9630, 13, 1136, 62, 5715, 62, 27160, 7, 5715, 11639, 19608, 8079, 11537]"
✅ Best Practice: Copying DataFrame to avoid modifying the original data.,"[26486, 227, 6705, 19939, 25, 6955, 1112, 6060, 19778, 284, 3368, 30620, 262, 2656, 1366, 13]",1.0,281,best_practice,215,Copying DataFrame to avoid modifying the original data.,,256,                features_df.columns = ['label'],"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 3033, 62, 7568, 13, 28665, 82, 796, 37250, 18242, 20520]"
✅ Best Practice: Ensuring the label_data has a consistent column name.,"[26486, 227, 6705, 19939, 25, 48221, 870, 262, 6167, 62, 7890, 468, 257, 6414, 5721, 1438, 13]",0.5,323,best_practice,217,Ensuring the label_data has a consistent column name.,,281,"                qcr.analysis_position.cumulative_return_graph(positions, report_normal_df, features_df)","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 10662, 6098, 13, 20930, 62, 9150, 13, 36340, 13628, 62, 7783, 62, 34960, 7, 1930, 1756, 11, 989, 62, 11265, 62, 7568, 11, 3033, 62, 7568, 8]"
🧠 ML Signal: Function call to generate figures based on input data.,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 284, 7716, 5538, 1912, 319, 5128, 1366, 13]",1.0,323,ml_signal,219,Function call to generate figures based on input data.,,323,,[]
🧠 ML Signal: Conditional logic to determine output format.,"[8582, 100, 254, 10373, 26484, 25, 9724, 1859, 9156, 284, 5004, 5072, 5794, 13]",1.0,323,ml_signal,219,Conditional logic to determine output format.,,323,,[]
🧠 ML Signal: Returning figures for further processing or display.,"[8582, 100, 254, 10373, 26484, 25, 42882, 5538, 329, 2252, 7587, 393, 3359, 13]",1.0,323,ml_signal,219,Returning figures for further processing or display.,,323,,[]
