annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Pattern of adding tasks based on conditions,"[8582, 100, 254, 10373, 26484, 25, 23939, 286, 4375, 8861, 1912, 319, 3403]",0.5,173,ml_signal,62,Pattern of adding tasks based on conditions,,172,],[60]
🧠 ML Signal: Pattern of adding tasks based on conditions,"[8582, 100, 254, 10373, 26484, 25, 23939, 286, 4375, 8861, 1912, 319, 3403]",0.5,173,ml_signal,64,Pattern of adding tasks based on conditions,,173,,[]
🧠 ML Signal: Event-driven programming pattern with event registration,"[8582, 100, 254, 10373, 26484, 25, 8558, 12, 15808, 8300, 3912, 351, 1785, 9352]",1.0,182,ml_signal,65,Event-driven programming pattern with event registration,,173,def run_recorder() -> None:,"[4299, 1057, 62, 8344, 2875, 3419, 4613, 6045, 25]"
✅ Best Practice: Type hinting for log_engine variable improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 9254, 278, 329, 2604, 62, 18392, 7885, 19575, 2438, 1100, 1799, 290, 5529, 1799]",0.5,191,best_practice,65,Type hinting for log_engine variable improves code readability and maintainability,,182,def run_recorder() -> None:,"[4299, 1057, 62, 8344, 2875, 3419, 4613, 6045, 25]"
✅ Best Practice: Docstring provides a clear explanation of the function's purpose and parameters,"[26486, 227, 6705, 19939, 25, 14432, 8841, 3769, 257, 1598, 7468, 286, 262, 2163, 338, 4007, 290, 10007]",0.5,200,best_practice,65,Docstring provides a clear explanation of the function's purpose and parameters,,191,def run_recorder() -> None:,"[4299, 1057, 62, 8344, 2875, 3419, 4613, 6045, 25]"
🧠 ML Signal: Logging events can be used to train models on system behavior and error patterns,"[8582, 100, 254, 10373, 26484, 25, 5972, 2667, 2995, 460, 307, 973, 284, 4512, 4981, 319, 1080, 4069, 290, 4049, 7572]",0.5,234,ml_signal,73,Logging events can be used to train models on system behavior and error patterns,,200,    4. 连接到交易所并开始录制数据,"[220, 220, 220, 604, 13, 5525, 123, 252, 162, 236, 98, 26344, 108, 12859, 97, 23626, 241, 33699, 222, 33176, 114, 28156, 222, 34650, 233, 37605, 243, 26344, 35050, 243, 108, 162, 235, 106]"
🧠 ML Signal: Registering event handlers can indicate system behavior and event-driven architecture,"[8582, 100, 254, 10373, 26484, 25, 17296, 278, 1785, 32847, 460, 7603, 1080, 4069, 290, 1785, 12, 15808, 10959]",0.5,285,ml_signal,75,Registering event handlers can indicate system behavior and event-driven architecture,,234,    # 创建事件引擎，负责系统内各模块间的通信,"[220, 220, 220, 1303, 10263, 230, 249, 161, 119, 118, 12859, 233, 20015, 114, 28156, 243, 162, 241, 236, 171, 120, 234, 164, 112, 253, 164, 112, 96, 163, 111, 119, 163, 119, 253, 37863, 227, 28938, 226, 162, 101, 94, 161, 251, 245, 29785, 112, 21410, 34460, 248, 46479, 94]"
🧠 ML Signal: Connecting to external systems can be used to understand integration patterns,"[8582, 100, 254, 10373, 26484, 25, 8113, 278, 284, 7097, 3341, 460, 307, 973, 284, 1833, 11812, 7572]",0.5,285,ml_signal,77,Connecting to external systems can be used to understand integration patterns,,285,,[]
⚠️ SAST Risk (Low): Use of sleep can lead to performance issues or unintended delays,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 5765, 286, 3993, 460, 1085, 284, 2854, 2428, 393, 30261, 16119]",0.5,302,sast_risk,79,Use of sleep can lead to performance issues or unintended delays,Low,285,    main_engine: MainEngine = MainEngine(event_engine),"[220, 220, 220, 1388, 62, 18392, 25, 8774, 13798, 796, 8774, 13798, 7, 15596, 62, 18392, 8]"
⚠️ SAST Risk (Low): Use of input can lead to blocking behavior and is not suitable for non-interactive environments,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 5765, 286, 5128, 460, 1085, 284, 12013, 4069, 290, 318, 407, 11080, 329, 1729, 12, 3849, 5275, 12493]",0.5,319,sast_risk,79,Use of input can lead to blocking behavior and is not suitable for non-interactive environments,Low,302,    main_engine: MainEngine = MainEngine(event_engine),"[220, 220, 220, 1388, 62, 18392, 25, 8774, 13798, 796, 8774, 13798, 7, 15596, 62, 18392, 8]"
🧠 ML Signal: Closing connections can be used to understand resource management patterns,"[8582, 100, 254, 10373, 26484, 25, 47055, 8787, 460, 307, 973, 284, 1833, 8271, 4542, 7572]",0.5,336,ml_signal,79,Closing connections can be used to understand resource management patterns,,319,    main_engine: MainEngine = MainEngine(event_engine),"[220, 220, 220, 1388, 62, 18392, 25, 8774, 13798, 796, 8774, 13798, 7, 15596, 62, 18392, 8]"
✅ Best Practice: Using the main guard to ensure code is only executed when the script is run directly,"[26486, 227, 6705, 19939, 25, 8554, 262, 1388, 4860, 284, 4155, 2438, 318, 691, 10945, 618, 262, 4226, 318, 1057, 3264]",0.5,353,best_practice,79,Using the main guard to ensure code is only executed when the script is run directly,,336,    main_engine: MainEngine = MainEngine(event_engine),"[220, 220, 220, 1388, 62, 18392, 25, 8774, 13798, 796, 8774, 13798, 7, 15596, 62, 18392, 8]"
