annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Type annotations improve code readability and maintainability.,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799, 13]",1.0,293,best_practice,95,Type annotations improve code readability and maintainability.,,285,    datetime: Datetime,"[220, 220, 220, 4818, 8079, 25, 16092, 8079]"
✅ Best Practice: Use of f-string for string formatting improves readability and performance.,"[26486, 227, 6705, 19939, 25, 5765, 286, 277, 12, 8841, 329, 4731, 33313, 19575, 1100, 1799, 290, 2854, 13]",0.5,305,best_practice,63,Use of f-string for string formatting improves readability and performance.,,293,    ask_price_2: float = 0,"[220, 220, 220, 1265, 62, 20888, 62, 17, 25, 12178, 796, 657]"
✅ Best Practice: Use of @dataclass decorator simplifies class definition and provides built-in methods.,"[26486, 227, 6705, 19939, 25, 5765, 286, 2488, 19608, 330, 31172, 11705, 1352, 7106, 6945, 1398, 6770, 290, 3769, 3170, 12, 259, 5050, 13]",0.5,317,best_practice,66,Use of @dataclass decorator simplifies class definition and provides built-in methods.,,305,    ask_price_5: float = 0,"[220, 220, 220, 1265, 62, 20888, 62, 20, 25, 12178, 796, 657]"
🧠 ML Signal: Use of type annotations for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 37647, 329, 1398, 12608]",0.5,329,ml_signal,69,Use of type annotations for class attributes,,317,    bid_volume_2: float = 0,"[220, 220, 220, 8406, 62, 29048, 62, 17, 25, 12178, 796, 657]"
🧠 ML Signal: Use of custom types for domain-specific attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2183, 3858, 329, 7386, 12, 11423, 12608]",0.5,341,ml_signal,71,Use of custom types for domain-specific attributes,,329,    bid_volume_4: float = 0,"[220, 220, 220, 8406, 62, 29048, 62, 19, 25, 12178, 796, 657]"
🧠 ML Signal: Use of type annotations for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 37647, 329, 1398, 12608]",0.5,341,ml_signal,73,Use of type annotations for class attributes,,341,,[]
🧠 ML Signal: Use of Union type for optional attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4479, 2099, 329, 11902, 12608]",0.5,353,ml_signal,75,Use of Union type for optional attributes,,341,    ask_volume_2: float = 0,"[220, 220, 220, 1265, 62, 29048, 62, 17, 25, 12178, 796, 657]"
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,365,ml_signal,77,Use of default values for class attributes,,353,    ask_volume_4: float = 0,"[220, 220, 220, 1265, 62, 29048, 62, 19, 25, 12178, 796, 657]"
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,365,ml_signal,79,Use of default values for class attributes,,365,,[]
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,365,ml_signal,81,Use of default values for class attributes,,365,,[]
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,380,ml_signal,82,Use of default values for class attributes,,365,    def __post_init__(self) -> None:,"[220, 220, 220, 825, 11593, 7353, 62, 15003, 834, 7, 944, 8, 4613, 6045, 25]"
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,380,ml_signal,85,Use of default values for class attributes,,380,,[]
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,380,ml_signal,85,Use of default values for class attributes,,380,,[]
🧠 ML Signal: Use of default values for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4277, 3815, 329, 1398, 12608]",0.5,384,ml_signal,89,Use of default values for class attributes,,380,"    """"""","[220, 220, 220, 37227]"
✅ Best Practice: Use of type hinting for better code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5765, 286, 2099, 9254, 278, 329, 1365, 2438, 1100, 1799, 290, 5529, 1799]",0.5,399,best_practice,82,Use of type hinting for better code readability and maintainability,,384,    def __post_init__(self) -> None:,"[220, 220, 220, 825, 11593, 7353, 62, 15003, 834, 7, 944, 8, 4613, 6045, 25]"
🧠 ML Signal: Use of f-string for string formatting,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 277, 12, 8841, 329, 4731, 33313]",0.5,431,ml_signal,84,Use of f-string for string formatting,,399,"        self.vt_symbol: str = f""{self.symbol}.{self.exchange.value}""","[220, 220, 220, 220, 220, 220, 220, 2116, 13, 36540, 62, 1837, 23650, 25, 965, 796, 277, 1, 90, 944, 13, 1837, 23650, 27422, 90, 944, 13, 1069, 3803, 13, 8367, 36786]"
✅ Best Practice: Use of f-string for more readable and efficient string formatting,"[26486, 227, 6705, 19939, 25, 5765, 286, 277, 12, 8841, 329, 517, 31744, 290, 6942, 4731, 33313]",0.5,431,best_practice,85,Use of f-string for more readable and efficient string formatting,,431,,[]
✅ Best Practice: Use of @dataclass for automatic generation of special methods,"[26486, 227, 6705, 19939, 25, 5765, 286, 2488, 19608, 330, 31172, 329, 11353, 5270, 286, 2041, 5050]",0.5,431,best_practice,85,Use of @dataclass for automatic generation of special methods,,431,,[]
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,435,best_practice,89,Type annotations improve code readability and maintainability,,431,"    """"""","[220, 220, 220, 37227]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,439,best_practice,91,Type annotations improve code readability and maintainability,,435,"    """"""","[220, 220, 220, 37227]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,445,best_practice,93,Type annotations improve code readability and maintainability,,439,    symbol: str,"[220, 220, 220, 6194, 25, 965]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,453,best_practice,95,Type annotations improve code readability and maintainability,,445,    datetime: Datetime,"[220, 220, 220, 4818, 8079, 25, 16092, 8079]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,464,best_practice,97,Type annotations improve code readability and maintainability,,453,    interval: Interval | None = None,"[220, 220, 220, 16654, 25, 4225, 2100, 930, 6045, 796, 6045]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,472,best_practice,99,Type annotations improve code readability and maintainability,,464,    turnover: float = 0,"[220, 220, 220, 25079, 25, 12178, 796, 657]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,482,best_practice,101,Type annotations improve code readability and maintainability,,472,    open_price: float = 0,"[220, 220, 220, 1280, 62, 20888, 25, 12178, 796, 657]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,492,best_practice,103,Type annotations improve code readability and maintainability,,482,    low_price: float = 0,"[220, 220, 220, 1877, 62, 20888, 25, 12178, 796, 657]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,492,best_practice,105,Type annotations improve code readability and maintainability,,492,,[]
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,507,best_practice,106,Type annotations improve code readability and maintainability,,492,    def __post_init__(self) -> None:,"[220, 220, 220, 825, 11593, 7353, 62, 15003, 834, 7, 944, 8, 4613, 6045, 25]"
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,507,best_practice,109,Type annotations improve code readability and maintainability,,507,,[]
✅ Best Practice: Type annotations improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 37647, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,511,best_practice,111,Type annotations improve code readability and maintainability,,507,@dataclass,"[31, 19608, 330, 31172]"
✅ Best Practice: Use of f-strings for string formatting improves readability and performance.,"[26486, 227, 6705, 19939, 25, 5765, 286, 277, 12, 37336, 329, 4731, 33313, 19575, 1100, 1799, 290, 2854, 13]",0.5,521,best_practice,103,Use of f-strings for string formatting improves readability and performance.,,511,    low_price: float = 0,"[220, 220, 220, 1877, 62, 20888, 25, 12178, 796, 657]"
✅ Best Practice: Use of f-strings for string formatting improves readability and performance.,"[26486, 227, 6705, 19939, 25, 5765, 286, 277, 12, 37336, 329, 4731, 33313, 19575, 1100, 1799, 290, 2854, 13]",0.5,521,best_practice,105,Use of f-strings for string formatting improves readability and performance.,,521,,[]
✅ Best Practice: Method docstring provides a clear description of the method's purpose.,"[26486, 227, 6705, 19939, 25, 11789, 2205, 8841, 3769, 257, 1598, 6764, 286, 262, 2446, 338, 4007, 13]",1.0,521,best_practice,105,Method docstring provides a clear description of the method's purpose.,,521,,[]
✅ Best Practice: Docstring provides additional context for the method.,"[26486, 227, 6705, 19939, 25, 14432, 8841, 3769, 3224, 4732, 329, 262, 2446, 13]",0.5,536,best_practice,106,Docstring provides additional context for the method.,,521,    def __post_init__(self) -> None:,"[220, 220, 220, 825, 11593, 7353, 62, 15003, 834, 7, 944, 8, 4613, 6045, 25]"
🧠 ML Signal: Usage of 'in' keyword to check membership in a collection.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 705, 259, 6, 21179, 284, 2198, 9931, 287, 257, 4947, 13]",0.5,540,ml_signal,111,Usage of 'in' keyword to check membership in a collection.,,536,@dataclass,"[31, 19608, 330, 31172]"
✅ Best Practice: Include a docstring to describe the function's purpose.,"[26486, 227, 6705, 19939, 25, 40348, 257, 2205, 8841, 284, 6901, 262, 2163, 338, 4007, 13]",0.5,544,best_practice,111,Include a docstring to describe the function's purpose.,,540,@dataclass,"[31, 19608, 330, 31172]"
🧠 ML Signal: Type hinting for variable 'req' can be used to infer data types.,"[8582, 100, 254, 10373, 26484, 25, 5994, 9254, 278, 329, 7885, 705, 42180, 6, 460, 307, 973, 284, 13249, 1366, 3858, 13]",0.5,556,ml_signal,114,Type hinting for variable 'req' can be used to infer data types.,,544,    Order data contains information for tracking lastest status,"[220, 220, 220, 8284, 1366, 4909, 1321, 329, 9646, 938, 395, 3722]"
🧠 ML Signal: Usage of object attributes to initialize another object.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 2134, 12608, 284, 41216, 1194, 2134, 13]",0.5,556,ml_signal,117,Usage of object attributes to initialize another object.,,556,,[]
🧠 ML Signal: Returning an object from a function.,"[8582, 100, 254, 10373, 26484, 25, 42882, 281, 2134, 422, 257, 2163, 13]",0.5,563,ml_signal,120,Returning an object from a function.,,556,    orderid: str,"[220, 220, 220, 1502, 312, 25, 965]"
🧠 ML Signal: Use of type annotations for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 37647, 329, 1398, 12608]",1.0,576,ml_signal,124,Use of type annotations for class attributes,,563,    offset: Offset = Offset.NONE,"[220, 220, 220, 11677, 25, 3242, 2617, 796, 3242, 2617, 13, 45, 11651]"
🧠 ML Signal: Use of custom type for class attribute,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2183, 2099, 329, 1398, 11688]",1.0,584,ml_signal,126,Use of custom type for class attribute,,576,    volume: float = 0,"[220, 220, 220, 6115, 25, 12178, 796, 657]"
🧠 ML Signal: Use of type annotations for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 37647, 329, 1398, 12608]",1.0,598,ml_signal,128,Use of type annotations for class attributes,,584,    status: Status = Status.SUBMITTING,"[220, 220, 220, 3722, 25, 12678, 796, 12678, 13, 50, 10526, 44, 22470, 2751]"
🧠 ML Signal: Use of type annotations for class attributes,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 37647, 329, 1398, 12608]",1.0,606,ml_signal,130,Use of type annotations for class attributes,,598,"    reference: str = """"","[220, 220, 220, 4941, 25, 965, 796, 13538]"
🧠 ML Signal: Use of type annotations with optional types,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 37647, 351, 11902, 3858]",1.0,621,ml_signal,132,Use of type annotations with optional types,,606,    def __post_init__(self) -> None:,"[220, 220, 220, 825, 11593, 7353, 62, 15003, 834, 7, 944, 8, 4613, 6045, 25]"
