annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Ensure the Series is sorted by index for correct unstacking.,"[26486, 227, 6705, 19939, 25, 48987, 262, 7171, 318, 23243, 416, 6376, 329, 3376, 15014, 5430, 13]",0.5,353,best_practice,113,Ensure the Series is sorted by index for correct unstacking.,,333,"    return (r_long - r_short) / 2, r_avg","[220, 220, 220, 1441, 357, 81, 62, 6511, 532, 374, 62, 19509, 8, 1220, 362, 11, 374, 62, 615, 70]"
🧠 ML Signal: Iterating over rows to calculate correlation is a common pattern in time series analysis.,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 15274, 284, 15284, 16096, 318, 257, 2219, 3912, 287, 640, 2168, 3781, 13]",1.0,386,ml_signal,116,Iterating over rows to calculate correlation is a common pattern in time series analysis.,,353,"def pred_autocorr(pred: pd.Series, lag=1, inst_col=""instrument"", date_col=""datetime""):","[4299, 2747, 62, 2306, 420, 38890, 7, 28764, 25, 279, 67, 13, 27996, 11, 19470, 28, 16, 11, 916, 62, 4033, 2625, 259, 43872, 1600, 3128, 62, 4033, 2625, 19608, 8079, 1, 2599]"
🧠 ML Signal: Using correlation methods to analyze time series data.,"[8582, 100, 254, 10373, 26484, 25, 8554, 16096, 5050, 284, 16602, 640, 2168, 1366, 13]",0.5,419,ml_signal,116,Using correlation methods to analyze time series data.,,386,"def pred_autocorr(pred: pd.Series, lag=1, inst_col=""instrument"", date_col=""datetime""):","[4299, 2747, 62, 2306, 420, 38890, 7, 28764, 25, 279, 67, 13, 27996, 11, 19470, 28, 16, 11, 916, 62, 4033, 2625, 259, 43872, 1600, 3128, 62, 4033, 2625, 19608, 8079, 1, 2599]"
✅ Best Practice: Convert the dictionary to a Series and sort by index for consistent output.,"[26486, 227, 6705, 19939, 25, 38240, 262, 22155, 284, 257, 7171, 290, 3297, 416, 6376, 329, 6414, 5072, 13]",0.5,452,best_practice,116,Convert the dictionary to a Series and sort by index for consistent output.,,419,"def pred_autocorr(pred: pd.Series, lag=1, inst_col=""instrument"", date_col=""datetime""):","[4299, 2747, 62, 2306, 420, 38890, 7, 28764, 25, 279, 67, 13, 27996, 11, 19470, 28, 16, 11, 916, 62, 4033, 2625, 259, 43872, 1600, 3128, 62, 4033, 2625, 19608, 8079, 1, 2599]"
✅ Best Practice: Initialize an empty dictionary to store results,"[26486, 227, 6705, 19939, 25, 20768, 1096, 281, 6565, 22155, 284, 3650, 2482]",0.5,491,best_practice,125,Initialize an empty dictionary to store results,,452,                            2016-01-05   -0.000753,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1584, 12, 486, 12, 2713, 220, 220, 532, 15, 13, 830, 44550]"
🧠 ML Signal: Iterating over a dictionary to process each item,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 257, 22155, 284, 1429, 1123, 2378]",0.5,531,ml_signal,127,Iterating over a dictionary to process each item,,491,                            2016-01-07   -0.065230,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1584, 12, 486, 12, 2998, 220, 220, 532, 15, 13, 15, 2996, 19214]"
🧠 ML Signal: Use of delayed function for parallel processing,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 11038, 2163, 329, 10730, 7587]",1.0,542,ml_signal,129,Use of delayed function for parallel processing,,531,    :type pred: pd.Series,"[220, 220, 220, 1058, 4906, 2747, 25, 279, 67, 13, 27996]"
"⚠️ SAST Risk (Low): Using n_jobs=-1 utilizes all available processors, which may lead to resource exhaustion","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 299, 62, 43863, 10779, 16, 34547, 477, 1695, 20399, 11, 543, 743, 1085, 284, 8271, 32493]",0.5,549,sast_risk,130,"Using n_jobs=-1 utilizes all available processors, which may lead to resource exhaustion",Low,542,    :param lag:,"[220, 220, 220, 1058, 17143, 19470, 25]"
🧠 ML Signal: Use of parallel processing with configurable number of jobs,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 10730, 7587, 351, 4566, 11970, 1271, 286, 3946]",0.5,556,ml_signal,130,Use of parallel processing with configurable number of jobs,,549,    :param lag:,"[220, 220, 220, 1058, 17143, 19470, 25]"
✅ Best Practice: Use of verbose parameter for logging progress,"[26486, 227, 6705, 19939, 25, 5765, 286, 15942, 577, 11507, 329, 18931, 4371]",0.5,563,best_practice,130,Use of verbose parameter for logging progress,,556,    :param lag:,"[220, 220, 220, 1058, 17143, 19470, 25]"
✅ Best Practice: Consider adding type hints for the function parameters and return type for better readability and maintainability.,"[26486, 227, 6705, 19939, 25, 12642, 4375, 2099, 20269, 329, 262, 2163, 10007, 290, 1441, 2099, 329, 1365, 1100, 1799, 290, 5529, 1799, 13]",1.0,574,best_practice,129,Consider adding type hints for the function parameters and return type for better readability and maintainability.,,563,    :type pred: pd.Series,"[220, 220, 220, 1058, 4906, 2747, 25, 279, 67, 13, 27996]"
"✅ Best Practice: Validate input parameters to ensure they meet expected conditions (e.g., non-empty, correct types).","[26486, 227, 6705, 19939, 25, 3254, 20540, 5128, 10007, 284, 4155, 484, 1826, 2938, 3403, 357, 68, 13, 70, 1539, 1729, 12, 28920, 11, 3376, 3858, 737]",0.5,584,best_practice,145,"Validate input parameters to ensure they meet expected conditions (e.g., non-empty, correct types).",,574,    calculate auto correlation for pred_dict,"[220, 220, 220, 15284, 8295, 16096, 329, 2747, 62, 11600]"
🧠 ML Signal: Usage of correlation to measure the relationship between predictions and labels.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 16096, 284, 3953, 262, 2776, 1022, 16277, 290, 14722, 13]",0.5,588,ml_signal,147,Usage of correlation to measure the relationship between predictions and labels.,,584,    Parameters,"[220, 220, 220, 40117]"
🧠 ML Signal: Usage of Spearman correlation to measure rank-based relationship.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 27836, 805, 16096, 284, 3953, 4279, 12, 3106, 2776, 13]",0.5,593,ml_signal,148,Usage of Spearman correlation to measure rank-based relationship.,,588,    ----------,"[220, 220, 220, 24200, 438]"
✅ Best Practice: Consider logging or handling cases where NaN values are dropped for better traceability.,"[26486, 227, 6705, 19939, 25, 12642, 18931, 393, 9041, 2663, 810, 11013, 45, 3815, 389, 5710, 329, 1365, 12854, 1799, 13]",0.5,612,best_practice,152,Consider logging or handling cases where NaN values are dropped for better traceability.,,593,        all these arguments will be passed into pred_autocorr,"[220, 220, 220, 220, 220, 220, 220, 477, 777, 7159, 481, 307, 3804, 656, 2747, 62, 2306, 420, 38890]"
🧠 ML Signal: Function definition with parameters indicating a pattern for calculating information coefficients,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 10007, 12739, 257, 3912, 329, 26019, 1321, 44036]",0.5,619,ml_signal,151,Function definition with parameters indicating a pattern for calculating information coefficients,,612,    kwargs :,"[220, 220, 220, 479, 86, 22046, 1058]"
"🧠 ML Signal: Iterating over a dictionary of predictions, a common pattern in ML workflows","[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 257, 22155, 286, 16277, 11, 257, 2219, 3912, 287, 10373, 670, 44041]",1.0,640,ml_signal,177,"Iterating over a dictionary of predictions, a common pattern in ML workflows",,619,"    df = pd.DataFrame({""pred"": pred, ""label"": label})","[220, 220, 220, 47764, 796, 279, 67, 13, 6601, 19778, 7, 4895, 28764, 1298, 2747, 11, 366, 18242, 1298, 6167, 30072]"
✅ Best Practice: Use of DelayedDict and delayed for lazy evaluation and parallel processing,"[26486, 227, 6705, 19939, 25, 5765, 286, 4216, 16548, 35, 713, 290, 11038, 329, 16931, 12660, 290, 10730, 7587]",0.5,678,best_practice,178,Use of DelayedDict and delayed for lazy evaluation and parallel processing,,640,"    ic = df.groupby(date_col, group_keys=False).apply(lambda df: df[""pred""].corr(df[""label""]))","[220, 220, 220, 14158, 796, 47764, 13, 8094, 1525, 7, 4475, 62, 4033, 11, 1448, 62, 13083, 28, 25101, 737, 39014, 7, 50033, 47764, 25, 47764, 14692, 28764, 1, 4083, 10215, 81, 7, 7568, 14692, 18242, 8973, 4008]"
✅ Best Practice: Use of parallel processing to improve performance,"[26486, 227, 6705, 19939, 25, 5765, 286, 10730, 7587, 284, 2987, 2854]",0.5,716,best_practice,178,Use of parallel processing to improve performance,,678,"    ic = df.groupby(date_col, group_keys=False).apply(lambda df: df[""pred""].corr(df[""label""]))","[220, 220, 220, 14158, 796, 47764, 13, 8094, 1525, 7, 4475, 62, 4033, 11, 1448, 62, 13083, 28, 25101, 737, 39014, 7, 50033, 47764, 25, 47764, 14692, 28764, 1, 4083, 10215, 81, 7, 7568, 14692, 18242, 8973, 4008]"
