annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
⚠️ SAST Risk (Low): Replacing strings without validation can lead to data integrity issues.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 18407, 4092, 13042, 1231, 21201, 460, 1085, 284, 1366, 11540, 2428, 13]",0.5,171,sast_risk,37,Replacing strings without validation can lead to data integrity issues.,Low,148,        ti :第三产业(亿元),"[220, 220, 220, 220, 220, 220, 220, 46668, 1058, 163, 105, 105, 49011, 12859, 100, 10310, 248, 7, 12859, 123, 17739, 225, 8]"
⚠️ SAST Risk (Medium): Loading JSON data without validation can lead to security risks if the data is untrusted.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 12320, 19449, 1366, 1231, 21201, 460, 1085, 284, 2324, 7476, 611, 262, 1366, 318, 1418, 81, 8459, 13]",0.5,175,sast_risk,40,Loading JSON data without validation can lead to security risks if the data is untrusted.,Medium,171,"    """"""","[220, 220, 220, 37227]"
🧠 ML Signal: The use of DataFrame creation from JSON data is a common pattern in data processing tasks.,"[8582, 100, 254, 10373, 26484, 25, 383, 779, 286, 6060, 19778, 6282, 422, 19449, 1366, 318, 257, 2219, 3912, 287, 1366, 7587, 8861, 13]",0.5,186,ml_signal,41,The use of DataFrame creation from JSON data is a common pattern in data processing tasks.,,175,    rdint = vs.random(),"[220, 220, 220, 374, 67, 600, 796, 3691, 13, 25120, 3419]"
⚠️ SAST Risk (Low): Replacing zero values with NaN without context can lead to data misinterpretation.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 18407, 4092, 6632, 3815, 351, 11013, 45, 1231, 4732, 460, 1085, 284, 1366, 40882, 341, 13]",0.5,238,sast_risk,43,Replacing zero values with NaN without context can lead to data misinterpretation.,Low,186,"                                    rdint, vs.MACRO_TYPE[0], 0, 70,","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 374, 67, 600, 11, 3691, 13, 44721, 13252, 62, 25216, 58, 15, 4357, 657, 11, 4317, 11]"
🧠 ML Signal: Returning a DataFrame is a common pattern in data analysis functions.,"[8582, 100, 254, 10373, 26484, 25, 42882, 257, 6060, 19778, 318, 257, 2219, 3912, 287, 1366, 3781, 5499, 13]",0.5,254,ml_signal,45,Returning a DataFrame is a common pattern in data analysis functions.,,238,"    text = urlopen(request, timeout=10).read()","[220, 220, 220, 2420, 796, 19016, 9654, 7, 25927, 11, 26827, 28, 940, 737, 961, 3419]"
"✅ Best Practice: Function docstring is provided, which improves code readability and understanding.","[26486, 227, 6705, 19939, 25, 15553, 2205, 8841, 318, 2810, 11, 543, 19575, 2438, 1100, 1799, 290, 4547, 13]",0.5,278,best_practice,51,"Function docstring is provided, which improves code readability and understanding.",,254,"    datastr = datastr.replace('""', '').replace('null', '0')","[220, 220, 220, 4818, 459, 81, 796, 4818, 459, 81, 13, 33491, 10786, 1, 3256, 10148, 737, 33491, 10786, 8423, 3256, 705, 15, 11537]"
"🧠 ML Signal: The function name and docstring indicate this function retrieves GDP data, which is a specific domain usage pattern.","[8582, 100, 254, 10373, 26484, 25, 383, 2163, 1438, 290, 2205, 8841, 7603, 428, 2163, 13236, 1158, 12396, 1366, 11, 543, 318, 257, 2176, 7386, 8748, 3912, 13]",0.5,291,ml_signal,52,"The function name and docstring indicate this function retrieves GDP data, which is a specific domain usage pattern.",,278,    js = json.loads(datastr),"[220, 220, 220, 44804, 796, 33918, 13, 46030, 7, 19608, 459, 81, 8]"
⚠️ SAST Risk (Low): Use of random values in URLs can lead to unpredictable behavior or difficulty in debugging.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 5765, 286, 4738, 3815, 287, 32336, 460, 1085, 284, 22900, 4069, 393, 8722, 287, 28769, 13]",0.5,304,sast_risk,52,Use of random values in URLs can lead to unpredictable behavior or difficulty in debugging.,Low,291,    js = json.loads(datastr),"[220, 220, 220, 44804, 796, 33918, 13, 46030, 7, 19608, 459, 81, 8]"
⚠️ SAST Risk (Medium): Constructing URLs with string interpolation can lead to injection vulnerabilities if inputs are not properly sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 28407, 278, 32336, 351, 4731, 39555, 341, 460, 1085, 284, 16954, 23805, 611, 17311, 389, 407, 6105, 5336, 36951, 13]",0.5,317,sast_risk,52,Constructing URLs with string interpolation can lead to injection vulnerabilities if inputs are not properly sanitized.,Medium,304,    js = json.loads(datastr),"[220, 220, 220, 44804, 796, 33918, 13, 46030, 7, 19608, 459, 81, 8]"
"⚠️ SAST Risk (Medium): No exception handling for network operations, which can lead to unhandled exceptions and application crashes.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 1400, 6631, 9041, 329, 3127, 4560, 11, 543, 460, 1085, 284, 555, 38788, 13269, 290, 3586, 17616, 13]",0.5,348,sast_risk,67,"No exception handling for network operations, which can lead to unhandled exceptions and application crashes.",Medium,317,        pi :第一产业增加值(亿元),"[220, 220, 220, 220, 220, 220, 220, 31028, 1058, 163, 105, 105, 31660, 12859, 100, 10310, 248, 161, 95, 252, 27950, 254, 161, 222, 120, 7, 12859, 123, 17739, 225, 8]"
"✅ Best Practice: Conditional expression used for Python version compatibility, which enhances maintainability.","[26486, 227, 6705, 19939, 25, 9724, 1859, 5408, 973, 329, 11361, 2196, 17764, 11, 543, 32479, 5529, 1799, 13]",0.5,379,best_practice,67,"Conditional expression used for Python version compatibility, which enhances maintainability.",,348,        pi :第一产业增加值(亿元),"[220, 220, 220, 220, 220, 220, 220, 31028, 1058, 163, 105, 105, 31660, 12859, 100, 10310, 248, 161, 95, 252, 27950, 254, 161, 222, 120, 7, 12859, 123, 17739, 225, 8]"
"⚠️ SAST Risk (Low): Assumes that the regex will always find a match, which can lead to IndexError if not found.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 2195, 8139, 326, 262, 40364, 481, 1464, 1064, 257, 2872, 11, 543, 460, 1085, 284, 12901, 12331, 611, 407, 1043, 13]",0.5,410,sast_risk,67,"Assumes that the regex will always find a match, which can lead to IndexError if not found.",Low,379,        pi :第一产业增加值(亿元),"[220, 220, 220, 220, 220, 220, 220, 31028, 1058, 163, 105, 105, 31660, 12859, 100, 10310, 248, 161, 95, 252, 27950, 254, 161, 222, 120, 7, 12859, 123, 17739, 225, 8]"
"⚠️ SAST Risk (Low): Assumes 'data:' is always present in the string, which can lead to IndexError if not found.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 2195, 8139, 705, 7890, 32105, 318, 1464, 1944, 287, 262, 4731, 11, 543, 460, 1085, 284, 12901, 12331, 611, 407, 1043, 13]",0.5,451,sast_risk,68,"Assumes 'data:' is always present in the string, which can lead to IndexError if not found.",Low,410,        pi_yoy:第一产业增加值同比增长(%),"[220, 220, 220, 220, 220, 220, 220, 31028, 62, 88, 726, 25, 163, 105, 105, 31660, 12859, 100, 10310, 248, 161, 95, 252, 27950, 254, 161, 222, 120, 28938, 234, 162, 107, 242, 161, 95, 252, 165, 243, 123, 7, 4407]"
"⚠️ SAST Risk (Medium): No error handling for JSON parsing, which can lead to unhandled exceptions if the data is malformed.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 1400, 4049, 9041, 329, 19449, 32096, 11, 543, 460, 1085, 284, 555, 38788, 13269, 611, 262, 1366, 318, 6428, 12214, 13]",0.5,482,sast_risk,71,"No error handling for JSON parsing, which can lead to unhandled exceptions if the data is malformed.",Medium,451,        ti :第三产业增加值(亿元),"[220, 220, 220, 220, 220, 220, 220, 46668, 1058, 163, 105, 105, 49011, 12859, 100, 10310, 248, 161, 95, 252, 27950, 254, 161, 222, 120, 7, 12859, 123, 17739, 225, 8]"
"🧠 ML Signal: Use of pandas DataFrame indicates data manipulation, which is a common pattern in data science applications.","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 19798, 292, 6060, 19778, 9217, 1366, 17512, 11, 543, 318, 257, 2219, 3912, 287, 1366, 3783, 5479, 13]",0.5,486,ml_signal,73,"Use of pandas DataFrame indicates data manipulation, which is a common pattern in data science applications.",,482,"    """"""","[220, 220, 220, 37227]"
✅ Best Practice: Explicitly setting data types for DataFrame columns improves data integrity and performance.,"[26486, 227, 6705, 19939, 25, 11884, 306, 4634, 1366, 3858, 329, 6060, 19778, 15180, 19575, 1366, 11540, 290, 2854, 13]",0.5,520,best_practice,75,Explicitly setting data types for DataFrame columns improves data integrity and performance.,,486,"    request = Request(vs.MACRO_URL%(vs.P_TYPE['http'], vs.DOMAINS['sina'],","[220, 220, 220, 2581, 796, 19390, 7, 14259, 13, 44721, 13252, 62, 21886, 4, 7, 14259, 13, 47, 62, 25216, 17816, 4023, 6, 4357, 3691, 13, 39170, 32, 20913, 17816, 82, 1437, 6, 4357]"
"✅ Best Practice: Replacing zero values with NaN can be useful for data analysis, as it distinguishes between missing and zero values.","[26486, 227, 6705, 19939, 25, 18407, 4092, 6632, 3815, 351, 11013, 45, 460, 307, 4465, 329, 1366, 3781, 11, 355, 340, 45482, 1022, 4814, 290, 6632, 3815, 13]",0.5,559,best_practice,77,"Replacing zero values with NaN can be useful for data analysis, as it distinguishes between missing and zero values.",,520,                                    rdint)),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 374, 67, 600, 4008]"
⚠️ SAST Risk (Medium): Potential format string vulnerability if vs.MACRO_URL is user-controlled,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 5794, 4731, 15131, 611, 3691, 13, 44721, 13252, 62, 21886, 318, 2836, 12, 14401]",0.5,578,sast_risk,98,Potential format string vulnerability if vs.MACRO_URL is user-controlled,Medium,559,        year :统计年度,"[220, 220, 220, 220, 220, 220, 220, 614, 1058, 163, 119, 253, 164, 106, 94, 33176, 112, 41753, 99]"
⚠️ SAST Risk (Medium): No exception handling for network operations,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 1400, 6631, 9041, 329, 3127, 4560]",0.5,614,sast_risk,101,No exception handling for network operations,Medium,578,        asset_for :资本形成总额贡献率(%),"[220, 220, 220, 220, 220, 220, 220, 11171, 62, 1640, 1058, 164, 113, 226, 17312, 105, 37605, 95, 22755, 238, 45250, 119, 165, 95, 251, 164, 112, 94, 163, 234, 106, 163, 236, 229, 7, 4407]"
⚠️ SAST Risk (Low): Potential issue with character encoding assumptions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2071, 351, 2095, 21004, 14895]",1.0,654,sast_risk,103,Potential issue with character encoding assumptions,Low,614,        goods_for :货物和服务净出口贡献率(%),"[220, 220, 220, 220, 220, 220, 220, 7017, 62, 1640, 1058, 164, 112, 100, 31965, 102, 161, 240, 234, 17312, 235, 27950, 94, 49035, 222, 49035, 118, 20998, 96, 164, 112, 94, 163, 234, 106, 163, 236, 229, 7, 4407]"
✅ Best Practice: Use raw strings for regex patterns,"[26486, 227, 6705, 19939, 25, 5765, 8246, 13042, 329, 40364, 7572]",0.5,658,best_practice,105,Use raw strings for regex patterns,,654,"    """"""","[220, 220, 220, 37227]"
⚠️ SAST Risk (Low): No check if regSym.findall(text) returns an empty list,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 2198, 611, 842, 43094, 13, 19796, 439, 7, 5239, 8, 5860, 281, 6565, 1351]",0.5,692,sast_risk,107,No check if regSym.findall(text) returns an empty list,Low,658,"    request = Request(vs.MACRO_URL%(vs.P_TYPE['http'], vs.DOMAINS['sina'],","[220, 220, 220, 2581, 796, 19390, 7, 14259, 13, 44721, 13252, 62, 21886, 4, 7, 14259, 13, 47, 62, 25216, 17816, 4023, 6, 4357, 3691, 13, 39170, 32, 20913, 17816, 82, 1437, 6, 4357]"
⚠️ SAST Risk (Low): No check if 'data:' is in datastr,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 2198, 611, 705, 7890, 32105, 318, 287, 4818, 459, 81]",0.5,714,sast_risk,110,No check if 'data:' is in datastr,Low,692,    text = text.decode('gbk') if ct.PY3 else text,"[220, 220, 220, 2420, 796, 2420, 13, 12501, 1098, 10786, 22296, 74, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 2420]"
✅ Best Practice: Chain replace calls for better readability,"[26486, 227, 6705, 19939, 25, 21853, 6330, 3848, 329, 1365, 1100, 1799]",0.5,729,best_practice,112,Chain replace calls for better readability,,714,    datastr = regSym.findall(text),"[220, 220, 220, 4818, 459, 81, 796, 842, 43094, 13, 19796, 439, 7, 5239, 8]"
⚠️ SAST Risk (Low): No exception handling for JSON parsing,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 6631, 9041, 329, 19449, 32096]",0.5,744,sast_risk,112,No exception handling for JSON parsing,Low,729,    datastr = regSym.findall(text),"[220, 220, 220, 4818, 459, 81, 796, 842, 43094, 13, 19796, 439, 7, 5239, 8]"
🧠 ML Signal: Usage of pandas DataFrame for data manipulation,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 19798, 292, 6060, 19778, 329, 1366, 17512]",0.5,759,ml_signal,112,Usage of pandas DataFrame for data manipulation,,744,    datastr = regSym.findall(text),"[220, 220, 220, 4818, 459, 81, 796, 842, 43094, 13, 19796, 439, 7, 5239, 8]"
🧠 ML Signal: Handling missing data by replacing zeros with NaN,"[8582, 100, 254, 10373, 26484, 25, 49500, 4814, 1366, 416, 13586, 1976, 27498, 351, 11013, 45]",0.5,774,ml_signal,112,Handling missing data by replacing zeros with NaN,,759,    datastr = regSym.findall(text),"[220, 220, 220, 4818, 459, 81, 796, 842, 43094, 13, 19796, 439, 7, 5239, 8]"
"✅ Best Practice: Function docstring is provided, which improves code readability and understanding.","[26486, 227, 6705, 19939, 25, 15553, 2205, 8841, 318, 2810, 11, 543, 19575, 2438, 1100, 1799, 290, 4547, 13]",1.0,796,best_practice,111,"Function docstring is provided, which improves code readability and understanding.",,774,"    regSym = re.compile(r'\,count:(.*?)\}')","[220, 220, 220, 842, 43094, 796, 302, 13, 5589, 576, 7, 81, 6, 59, 11, 9127, 37498, 15885, 10091, 59, 92, 11537]"
⚠️ SAST Risk (Medium): Potential risk of format string injection if `vs.MACRO_URL` or other components are user-controlled.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 2526, 286, 5794, 4731, 16954, 611, 4600, 14259, 13, 44721, 13252, 62, 21886, 63, 393, 584, 6805, 389, 2836, 12, 14401, 13]",1.0,800,sast_risk,125,Potential risk of format string injection if `vs.MACRO_URL` or other components are user-controlled.,Medium,796,    Return,"[220, 220, 220, 8229]"
"⚠️ SAST Risk (Medium): No exception handling for network operations, which may lead to unhandled exceptions.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 1400, 6631, 9041, 329, 3127, 4560, 11, 543, 743, 1085, 284, 555, 38788, 13269, 13]",1.0,838,sast_risk,129,"No exception handling for network operations, which may lead to unhandled exceptions.",Medium,800,        gdp_yoy :国内生产总值同比增长(%),"[220, 220, 220, 220, 220, 220, 220, 308, 26059, 62, 88, 726, 1058, 32368, 121, 37863, 227, 37955, 12859, 100, 45250, 119, 161, 222, 120, 28938, 234, 162, 107, 242, 161, 95, 252, 165, 243, 123, 7, 4407]"
"⚠️ SAST Risk (Low): Potential issue with character encoding handling, especially if `ct.PY3` is not defined.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2071, 351, 2095, 21004, 9041, 11, 2592, 611, 4600, 310, 13, 47, 56, 18, 63, 318, 407, 5447, 13]",0.5,866,sast_risk,131,"Potential issue with character encoding handling, especially if `ct.PY3` is not defined.",Low,838,        si :第二产业拉动率(%),"[220, 220, 220, 220, 220, 220, 220, 33721, 1058, 163, 105, 105, 12859, 234, 12859, 100, 10310, 248, 162, 233, 231, 27950, 101, 163, 236, 229, 7, 4407]"
🧠 ML Signal: Use of regular expressions to extract data patterns from text.,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 3218, 14700, 284, 7925, 1366, 7572, 422, 2420, 13]",1.0,870,ml_signal,134,Use of regular expressions to extract data patterns from text.,,866,"    """"""","[220, 220, 220, 37227]"
"⚠️ SAST Risk (Low): Assumes that `datastr` always contains 'data:', which may lead to IndexError.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 2195, 8139, 326, 4600, 19608, 459, 81, 63, 1464, 4909, 705, 7890, 25, 3256, 543, 743, 1085, 284, 12901, 12331, 13]",1.0,926,sast_risk,137,"Assumes that `datastr` always contains 'data:', which may lead to IndexError.",Low,870,"                                    rdint, vs.MACRO_TYPE[0], 5, 60, rdint))","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 374, 67, 600, 11, 3691, 13, 44721, 13252, 62, 25216, 58, 15, 4357, 642, 11, 3126, 11, 374, 67, 600, 4008]"
"🧠 ML Signal: Data cleaning and transformation steps, such as replacing 'null' with '0'.","[8582, 100, 254, 10373, 26484, 25, 6060, 12724, 290, 13389, 4831, 11, 884, 355, 13586, 705, 8423, 6, 351, 705, 15, 4458]",0.5,948,ml_signal,139,"Data cleaning and transformation steps, such as replacing 'null' with '0'.",,926,    text = text.decode('gbk') if ct.PY3 else text,"[220, 220, 220, 2420, 796, 2420, 13, 12501, 1098, 10786, 22296, 74, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 2420]"
"⚠️ SAST Risk (Low): No validation of JSON structure before loading, which may lead to runtime errors.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 21201, 286, 19449, 4645, 878, 11046, 11, 543, 743, 1085, 284, 19124, 8563, 13]",0.5,970,sast_risk,139,"No validation of JSON structure before loading, which may lead to runtime errors.",Low,948,    text = text.decode('gbk') if ct.PY3 else text,"[220, 220, 220, 2420, 796, 2420, 13, 12501, 1098, 10786, 22296, 74, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 2420]"
"🧠 ML Signal: Conversion of JSON data to a DataFrame, a common pattern in data processing.","[8582, 100, 254, 10373, 26484, 25, 44101, 286, 19449, 1366, 284, 257, 6060, 19778, 11, 257, 2219, 3912, 287, 1366, 7587, 13]",0.5,992,ml_signal,139,"Conversion of JSON data to a DataFrame, a common pattern in data processing.",,970,    text = text.decode('gbk') if ct.PY3 else text,"[220, 220, 220, 2420, 796, 2420, 13, 12501, 1098, 10786, 22296, 74, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 2420]"
🧠 ML Signal: Handling of missing data by replacing zeros with NaN.,"[8582, 100, 254, 10373, 26484, 25, 49500, 286, 4814, 1366, 416, 13586, 1976, 27498, 351, 11013, 45, 13]",0.5,1014,ml_signal,139,Handling of missing data by replacing zeros with NaN.,,992,    text = text.decode('gbk') if ct.PY3 else text,"[220, 220, 220, 2420, 796, 2420, 13, 12501, 1098, 10786, 22296, 74, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 2420]"
✅ Best Practice: Function docstring should be at the beginning of the function for clarity.,"[26486, 227, 6705, 19939, 25, 15553, 2205, 8841, 815, 307, 379, 262, 3726, 286, 262, 2163, 329, 16287, 13]",1.0,1030,best_practice,138,Function docstring should be at the beginning of the function for clarity.,,1014,"    text = urlopen(request,timeout=10).read()","[220, 220, 220, 2420, 796, 19016, 9654, 7, 25927, 11, 48678, 28, 940, 737, 961, 3419]"
🧠 ML Signal: Use of random function indicates non-deterministic behavior.,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 4738, 2163, 9217, 1729, 12, 67, 2357, 49228, 4069, 13]",1.0,1034,ml_signal,152,Use of random function indicates non-deterministic behavior.,,1030,"    """"""","[220, 220, 220, 37227]"
⚠️ SAST Risk (Medium): Potential for URL injection if vs.MACRO_URL or its components are not properly sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 10289, 16954, 611, 3691, 13, 44721, 13252, 62, 21886, 393, 663, 6805, 389, 407, 6105, 5336, 36951, 13]",1.0,1038,sast_risk,154,Potential for URL injection if vs.MACRO_URL or its components are not properly sanitized.,Medium,1034,    Return,"[220, 220, 220, 8229]"
⚠️ SAST Risk (Medium): Network operation without exception handling can lead to unhandled exceptions.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 7311, 4905, 1231, 6631, 9041, 460, 1085, 284, 555, 38788, 13269, 13]",1.0,1057,sast_risk,157,Network operation without exception handling can lead to unhandled exceptions.,Medium,1038,        year :统计年度,"[220, 220, 220, 220, 220, 220, 220, 614, 1058, 163, 119, 253, 164, 106, 94, 33176, 112, 41753, 99]"
⚠️ SAST Risk (Low): Potential issue with character encoding if 'gbk' is not the correct encoding.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2071, 351, 2095, 21004, 611, 705, 22296, 74, 6, 318, 407, 262, 3376, 21004, 13]",1.0,1082,sast_risk,159,Potential issue with character encoding if 'gbk' is not the correct encoding.,Low,1057,        pi :第一产业献率(%),"[220, 220, 220, 220, 220, 220, 220, 31028, 1058, 163, 105, 105, 31660, 12859, 100, 10310, 248, 163, 234, 106, 163, 236, 229, 7, 4407]"
✅ Best Practice: Use of regular expressions for pattern matching.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3218, 14700, 329, 3912, 12336, 13]",1.0,1106,best_practice,161,Use of regular expressions for pattern matching.,,1082,        industry:其中工业献率(%),"[220, 220, 220, 220, 220, 220, 220, 2831, 25, 17739, 114, 40792, 32432, 98, 10310, 248, 163, 234, 106, 163, 236, 229, 7, 4407]"
"⚠️ SAST Risk (Low): Assumes datastr[0] exists, which can lead to IndexError if datastr is empty.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 2195, 8139, 4818, 459, 81, 58, 15, 60, 7160, 11, 543, 460, 1085, 284, 12901, 12331, 611, 4818, 459, 81, 318, 6565, 13]",0.5,1117,sast_risk,164,"Assumes datastr[0] exists, which can lead to IndexError if datastr is empty.",Low,1106,    rdint = vs.random(),"[220, 220, 220, 374, 67, 600, 796, 3691, 13, 25120, 3419]"
