annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Raising exceptions based on HTTP status codes,"[8582, 100, 254, 10373, 26484, 25, 7567, 1710, 13269, 1912, 319, 14626, 3722, 12416]",1.0,558,ml_signal,38,Raising exceptions based on HTTP status codes,,552,@deco_retry,"[31, 12501, 78, 62, 1186, 563]"
✅ Best Practice: Using @property decorator to define a getter for a class attribute,"[26486, 227, 6705, 19939, 25, 8554, 2488, 26745, 11705, 1352, 284, 8160, 257, 651, 353, 329, 257, 1398, 11688]",0.5,559,best_practice,35,Using @property decorator to define a getter for a class attribute,,558,},[92]
✅ Best Practice: Returning a string directly for a simple property,"[26486, 227, 6705, 19939, 25, 42882, 257, 4731, 3264, 329, 257, 2829, 3119]",0.5,565,best_practice,38,Returning a string directly for a simple property,,559,@deco_retry,"[31, 12501, 78, 62, 1186, 563]"
"🧠 ML Signal: Method signature indicates a calculation function, common in financial models","[8582, 100, 254, 10373, 26484, 25, 11789, 9877, 9217, 257, 17952, 2163, 11, 2219, 287, 3176, 4981]",0.5,589,ml_signal,43,"Method signature indicates a calculation function, common in financial models",,565,"    _resp = method_func(url, headers=REQ_HEADERS, timeout=None)","[220, 220, 220, 4808, 4363, 796, 2446, 62, 20786, 7, 6371, 11, 24697, 28, 2200, 48, 62, 37682, 4877, 11, 26827, 28, 14202, 8]"
✅ Best Practice: Method name is descriptive of its functionality,"[26486, 227, 6705, 19939, 25, 11789, 1438, 318, 35644, 286, 663, 11244]",0.5,613,best_practice,43,Method name is descriptive of its functionality,,589,"    _resp = method_func(url, headers=REQ_HEADERS, timeout=None)","[220, 220, 220, 4808, 4363, 796, 2446, 62, 20786, 7, 6371, 11, 24697, 28, 2200, 48, 62, 37682, 4877, 11, 26827, 28, 14202, 8]"
⚠️ SAST Risk (Low): Ensure 'data' is validated to prevent unexpected behavior,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 705, 7890, 6, 318, 31031, 284, 2948, 10059, 4069]",0.5,625,sast_risk,44,Ensure 'data' is validated to prevent unexpected behavior,Low,613,    _status = _resp.status_code,"[220, 220, 220, 4808, 13376, 796, 4808, 4363, 13, 13376, 62, 8189]"
✅ Best Practice: Checking for empty data input,"[26486, 227, 6705, 19939, 25, 39432, 329, 6565, 1366, 5128]",0.5,650,best_practice,46,Checking for empty data input,,625,"        raise ValueError(f""response status: {_status}, url={url}"")","[220, 220, 220, 220, 220, 220, 220, 5298, 11052, 12331, 7, 69, 1, 26209, 3722, 25, 1391, 62, 13376, 5512, 19016, 34758, 6371, 92, 4943]"
"🧠 ML Signal: Iterating over data, common pattern in data processing","[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 1366, 11, 2219, 3912, 287, 1366, 7587]",0.5,650,ml_signal,49,"Iterating over data, common pattern in data processing",,650,,[]
⚠️ SAST Risk (Low): Ensure 'value' is of expected type to prevent type errors,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 705, 8367, 6, 318, 286, 2938, 2099, 284, 2948, 2099, 8563]",0.5,668,sast_risk,52,Ensure 'value' is of expected type to prevent type errors,Low,650,    def calendar_list(self) -> List[pd.Timestamp]:,"[220, 220, 220, 825, 11845, 62, 4868, 7, 944, 8, 4613, 7343, 58, 30094, 13, 14967, 27823, 5974]"
✅ Best Practice: Returning a calculated result,"[26486, 227, 6705, 19939, 25, 42882, 257, 10488, 1255]",0.5,676,best_practice,56,Returning a calculated result,,668,        -------,"[220, 220, 220, 220, 220, 220, 220, 35656]"
🧠 ML Signal: Method signature suggests updating internal state with new data,"[8582, 100, 254, 10373, 26484, 25, 11789, 9877, 5644, 19698, 5387, 1181, 351, 649, 1366]",0.5,689,ml_signal,57,Method signature suggests updating internal state with new data,,676,            calendar list,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 11845, 1351]"
⚠️ SAST Risk (Low): Validate 'new_data' to prevent injection or corruption,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 3254, 20540, 705, 3605, 62, 7890, 6, 284, 2948, 16954, 393, 9253]",0.5,715,sast_risk,62,Validate 'new_data' to prevent injection or corruption,Low,689,"            setattr(self, ""_calendar_list"", _calendar)","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 900, 35226, 7, 944, 11, 45434, 9948, 9239, 62, 4868, 1600, 4808, 9948, 9239, 8]"
✅ Best Practice: Descriptive method name indicating its purpose,"[26486, 227, 6705, 19939, 25, 2935, 6519, 425, 2446, 1438, 12739, 663, 4007]",0.5,741,best_practice,62,Descriptive method name indicating its purpose,,715,"            setattr(self, ""_calendar_list"", _calendar)","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 900, 35226, 7, 944, 11, 45434, 9948, 9239, 62, 4868, 1600, 4808, 9948, 9239, 8]"
✅ Best Practice: Checking for empty new_data input,"[26486, 227, 6705, 19939, 25, 39432, 329, 6565, 649, 62, 7890, 5128]",0.5,767,best_practice,62,Checking for empty new_data input,,741,"            setattr(self, ""_calendar_list"", _calendar)","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 900, 35226, 7, 944, 11, 45434, 9948, 9239, 62, 4868, 1600, 4808, 9948, 9239, 8]"
"🧠 ML Signal: Placeholder for update logic, common in index management","[8582, 100, 254, 10373, 26484, 25, 8474, 13829, 329, 4296, 9156, 11, 2219, 287, 6376, 4542]",0.5,783,ml_signal,66,"Placeholder for update logic, common in index management",,767,    def new_companies_url(self) -> str:,"[220, 220, 220, 825, 649, 62, 34390, 444, 62, 6371, 7, 944, 8, 4613, 965, 25]"
⚠️ SAST Risk (Low): Ensure update logic handles data safely,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 4296, 9156, 17105, 1366, 11512]",0.5,799,sast_risk,66,Ensure update logic handles data safely,Low,783,    def new_companies_url(self) -> str:,"[220, 220, 220, 825, 649, 62, 34390, 444, 62, 6371, 7, 944, 8, 4613, 965, 25]"
✅ Best Practice: Use of getattr with a default value to check for attribute existence,"[26486, 227, 6705, 19939, 25, 5765, 286, 651, 35226, 351, 257, 4277, 1988, 284, 2198, 329, 11688, 6224]",0.5,823,best_practice,43,Use of getattr with a default value to check for attribute existence,,799,"    _resp = method_func(url, headers=REQ_HEADERS, timeout=None)","[220, 220, 220, 4808, 4363, 796, 2446, 62, 20786, 7, 6371, 11, 24697, 28, 2200, 48, 62, 37682, 4877, 11, 26827, 28, 14202, 8]"
🧠 ML Signal: Lazy loading pattern for caching data,"[8582, 100, 254, 10373, 26484, 25, 406, 12582, 11046, 3912, 329, 40918, 1366]",0.5,848,ml_signal,46,Lazy loading pattern for caching data,,823,"        raise ValueError(f""response status: {_status}, url={url}"")","[220, 220, 220, 220, 220, 220, 220, 5298, 11052, 12331, 7, 69, 1, 26209, 3722, 25, 1391, 62, 13376, 5512, 19016, 34758, 6371, 92, 4943]"
✅ Best Practice: Use of setattr to dynamically set an attribute,"[26486, 227, 6705, 19939, 25, 5765, 286, 900, 35226, 284, 32366, 900, 281, 11688]",0.5,854,best_practice,47,Use of setattr to dynamically set an attribute,,848,    return _resp,"[220, 220, 220, 1441, 4808, 4363]"
"🧠 ML Signal: Method returning a formatted URL string, indicating a pattern of URL construction","[8582, 100, 254, 10373, 26484, 25, 11789, 8024, 257, 39559, 10289, 4731, 11, 12739, 257, 3912, 286, 10289, 5103]",0.5,863,ml_signal,50,"Method returning a formatted URL string, indicating a pattern of URL construction",,854,class CSIIndex(IndexBase):,"[4871, 9429, 3978, 358, 1069, 7, 15732, 14881, 2599]"
✅ Best Practice: Use of @property decorator for a method that acts like a getter,"[26486, 227, 6705, 19939, 25, 5765, 286, 2488, 26745, 11705, 1352, 329, 257, 2446, 326, 6529, 588, 257, 651, 353]",1.0,875,best_practice,53,Use of @property decorator for a method that acts like a getter,,863,"        """"""get history trading date","[220, 220, 220, 220, 220, 220, 220, 37227, 1136, 2106, 7313, 3128]"
✅ Best Practice: Use of type hinting for return type,"[26486, 227, 6705, 19939, 25, 5765, 286, 2099, 9254, 278, 329, 1441, 2099]",0.5,887,best_practice,53,Use of type hinting for return type,,875,"        """"""get history trading date","[220, 220, 220, 220, 220, 220, 220, 37227, 1136, 2106, 7313, 3128]"
✅ Best Practice: Use of @property decorator for abstract method,"[26486, 227, 6705, 19939, 25, 5765, 286, 2488, 26745, 11705, 1352, 329, 12531, 2446]",0.5,900,best_practice,57,Use of @property decorator for abstract method,,887,            calendar list,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 11845, 1351]"
✅ Best Practice: Include type hints for return values to improve code readability and maintainability,"[26486, 227, 6705, 19939, 25, 40348, 2099, 20269, 329, 1441, 3815, 284, 2987, 2438, 1100, 1799, 290, 5529, 1799]",1.0,913,best_practice,57,Include type hints for return values to improve code readability and maintainability,,900,            calendar list,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 11845, 1351]"
✅ Best Practice: Use of NotImplementedError to indicate that subclasses should implement this method,"[26486, 227, 6705, 19939, 25, 5765, 286, 1892, 3546, 1154, 12061, 12331, 284, 7603, 326, 850, 37724, 815, 3494, 428, 2446]",0.5,939,best_practice,62,Use of NotImplementedError to indicate that subclasses should implement this method,,913,"            setattr(self, ""_calendar_list"", _calendar)","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 900, 35226, 7, 944, 11, 45434, 9948, 9239, 62, 4868, 1600, 4808, 9948, 9239, 8]"
✅ Best Practice: Use of @property and @abc.abstractmethod to enforce implementation in subclasses,"[26486, 227, 6705, 19939, 25, 5765, 286, 2488, 26745, 290, 2488, 39305, 13, 397, 8709, 24396, 284, 4605, 7822, 287, 850, 37724]",0.5,955,best_practice,66,Use of @property and @abc.abstractmethod to enforce implementation in subclasses,,939,    def new_companies_url(self) -> str:,"[220, 220, 220, 825, 649, 62, 34390, 444, 62, 6371, 7, 944, 8, 4613, 965, 25]"
✅ Best Practice: Include a docstring to describe the method's purpose and return value,"[26486, 227, 6705, 19939, 25, 40348, 257, 2205, 8841, 284, 6901, 262, 2446, 338, 4007, 290, 1441, 1988]",1.0,971,best_practice,66,Include a docstring to describe the method's purpose and return value,,955,    def new_companies_url(self) -> str:,"[220, 220, 220, 825, 649, 62, 34390, 444, 62, 6371, 7, 944, 8, 4613, 965, 25]"
✅ Best Practice: Use NotImplementedError to indicate that a method should be overridden,"[26486, 227, 6705, 19939, 25, 5765, 1892, 3546, 1154, 12061, 12331, 284, 7603, 326, 257, 2446, 815, 307, 23170, 4651]",0.5,987,best_practice,71,Use NotImplementedError to indicate that a method should be overridden,,971,        return INDEX_CHANGES_URL,"[220, 220, 220, 220, 220, 220, 220, 1441, 24413, 6369, 62, 3398, 15567, 1546, 62, 21886]"
✅ Best Practice: Use @property decorator for read-only access to a method's return value,"[26486, 227, 6705, 19939, 25, 5765, 2488, 26745, 11705, 1352, 329, 1100, 12, 8807, 1895, 284, 257, 2446, 338, 1441, 1988]",0.5,996,best_practice,74,Use @property decorator for read-only access to a method's return value,,987,    @abc.abstractmethod,"[220, 220, 220, 2488, 39305, 13, 397, 8709, 24396]"
✅ Best Practice: Docstring provides clear information about the method's purpose and expected return values,"[26486, 227, 6705, 19939, 25, 14432, 8841, 3769, 1598, 1321, 546, 262, 2446, 338, 4007, 290, 2938, 1441, 3815]",1.0,1005,best_practice,74,Docstring provides clear information about the method's purpose and expected return values,,996,    @abc.abstractmethod,"[220, 220, 220, 2488, 39305, 13, 397, 8709, 24396]"
"⚠️ SAST Risk (Low): Method raises NotImplementedError, which is a placeholder and should be implemented to avoid runtime errors","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 11789, 12073, 1892, 3546, 1154, 12061, 12331, 11, 543, 318, 257, 46076, 290, 815, 307, 9177, 284, 3368, 19124, 8563]",0.5,1013,sast_risk,80,"Method raises NotImplementedError, which is a placeholder and should be implemented to avoid runtime errors",Low,1005,"        """"""","[220, 220, 220, 220, 220, 220, 220, 37227]"
✅ Best Practice: Check if 'self.freq' is defined and used correctly,"[26486, 227, 6705, 19939, 25, 6822, 611, 705, 944, 13, 19503, 80, 6, 318, 5447, 290, 973, 9380]",1.0,1026,best_practice,89,Check if 'self.freq' is defined and used correctly,,1013,            index code,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6376, 2438]"
✅ Best Practice: Use apply with lambda for concise transformation of DataFrame columns,"[26486, 227, 6705, 19939, 25, 5765, 4174, 351, 37456, 329, 35327, 13389, 286, 6060, 19778, 15180]",1.0,1034,best_practice,90,Use apply with lambda for concise transformation of DataFrame columns,,1026,"        """"""","[220, 220, 220, 220, 220, 220, 220, 37227]"
✅ Best Practice: Use apply with lambda for concise transformation of DataFrame columns,"[26486, 227, 6705, 19939, 25, 5765, 4174, 351, 37456, 329, 35327, 13389, 286, 6060, 19778, 15180]",1.0,1034,best_practice,96,Use apply with lambda for concise transformation of DataFrame columns,,1034,,[]
"🧠 ML Signal: Returns a DataFrame, indicating a transformation pattern","[8582, 100, 254, 10373, 26484, 25, 16409, 257, 6060, 19778, 11, 12739, 257, 13389, 3912]",1.0,1045,ml_signal,98,"Returns a DataFrame, indicating a transformation pattern",,1034,        CSI100: 1,"[220, 220, 220, 220, 220, 220, 220, 49911, 3064, 25, 352]"
✅ Best Practice: Logging the start of a process helps in debugging and tracking execution flow.,"[26486, 227, 6705, 19939, 25, 5972, 2667, 262, 923, 286, 257, 1429, 5419, 287, 28769, 290, 9646, 9706, 5202, 13]",1.0,1045,best_practice,110,Logging the start of a process helps in debugging and tracking execution flow.,,1045,,[]
🧠 ML Signal: Iterating over URLs to fetch data is a common pattern in web scraping tasks.,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 32336, 284, 21207, 1366, 318, 257, 2219, 3912, 287, 3992, 46743, 8861, 13]",0.5,1045,ml_signal,113,Iterating over URLs to fetch data is a common pattern in web scraping tasks.,,1045,,[]
🧠 ML Signal: Reading data from a URL is a common pattern in data ingestion tasks.,"[8582, 100, 254, 10373, 26484, 25, 11725, 1366, 422, 257, 10289, 318, 257, 2219, 3912, 287, 1366, 38382, 8861, 13]",1.0,1061,ml_signal,115,Reading data from a URL is a common pattern in data ingestion tasks.,,1045,"        if self.freq != ""day"":","[220, 220, 220, 220, 220, 220, 220, 611, 2116, 13, 19503, 80, 14512, 366, 820, 1298]"
✅ Best Practice: Logging the end of a process helps in debugging and tracking execution flow.,"[26486, 227, 6705, 19939, 25, 5972, 2667, 262, 886, 286, 257, 1429, 5419, 287, 28769, 290, 9646, 9706, 5202, 13]",1.0,1101,best_practice,119,Logging the end of a process helps in debugging and tracking execution flow.,,1061,            inst_df[self.END_DATE_FIELD] = inst_df[self.END_DATE_FIELD].apply(,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 916, 62, 7568, 58, 944, 13, 10619, 62, 35, 6158, 62, 44603, 60, 796, 916, 62, 7568, 58, 944, 13, 10619, 62, 35, 6158, 62, 44603, 4083, 39014, 7]"
⚠️ SAST Risk (Low): Using pd.concat without specifying axis or handling duplicates can lead to unexpected results.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 279, 67, 13, 1102, 9246, 1231, 31577, 16488, 393, 9041, 14184, 16856, 460, 1085, 284, 10059, 2482, 13]",0.5,1163,sast_risk,120,Using pd.concat without specifying axis or handling duplicates can lead to unexpected results.,Low,1101,"                lambda x: (pd.Timestamp(x) + pd.Timedelta(hours=15, minutes=0)).strftime(""%Y-%m-%d %H:%M:%S"")","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 37456, 2124, 25, 357, 30094, 13, 14967, 27823, 7, 87, 8, 1343, 279, 67, 13, 14967, 276, 12514, 7, 24425, 28, 1314, 11, 2431, 28, 15, 29720, 2536, 31387, 7203, 4, 56, 12, 4, 76, 12, 4, 67, 4064, 39, 25, 4, 44, 25, 4, 50, 4943]"
✅ Best Practice: Docstring provides clear documentation of parameters and return value,"[26486, 227, 6705, 19939, 25, 14432, 8841, 3769, 1598, 10314, 286, 10007, 290, 1441, 1988]",1.0,1225,best_practice,120,Docstring provides clear documentation of parameters and return value,,1163,"                lambda x: (pd.Timestamp(x) + pd.Timedelta(hours=15, minutes=0)).strftime(""%Y-%m-%d %H:%M:%S"")","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 37456, 2124, 25, 357, 30094, 13, 14967, 27823, 7, 87, 8, 1343, 279, 67, 13, 14967, 276, 12514, 7, 24425, 28, 1314, 11, 2431, 28, 15, 29720, 2536, 31387, 7203, 4, 56, 12, 4, 76, 12, 4, 67, 4064, 39, 25, 4, 44, 25, 4, 50, 4943]"
⚠️ SAST Risk (Low): Potential ValueError if symbol is not a valid integer string,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 11052, 12331, 611, 6194, 318, 407, 257, 4938, 18253, 4731]",1.0,1255,sast_risk,130,Potential ValueError if symbol is not a valid integer string,Low,1225,                symbol      date        type,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6194, 220, 220, 220, 220, 220, 3128, 220, 220, 220, 220, 220, 220, 220, 2099]"
🧠 ML Signal: Conditional logic based on string prefixes,"[8582, 100, 254, 10373, 26484, 25, 9724, 1859, 9156, 1912, 319, 4731, 21231, 274]",1.0,1283,ml_signal,132,Conditional logic based on string prefixes,,1255,                SH600000  2020-11-10    remove,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6006, 8054, 830, 220, 12131, 12, 1157, 12, 940, 220, 220, 220, 4781]"
🧠 ML Signal: Usage of retry_request indicates handling of network requests and potential transient errors.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 1005, 563, 62, 25927, 9217, 9041, 286, 3127, 7007, 290, 2785, 32361, 8563, 13]",0.5,1311,ml_signal,132,Usage of retry_request indicates handling of network requests and potential transient errors.,,1283,                SH600000  2020-11-10    remove,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6006, 8054, 830, 220, 12131, 12, 1157, 12, 940, 220, 220, 220, 4781]"
🧠 ML Signal: Usage of BytesIO for in-memory byte stream handling.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 2750, 4879, 9399, 329, 287, 12, 31673, 18022, 4269, 9041, 13]",1.0,1329,ml_signal,134,Usage of BytesIO for in-memory byte stream handling.,,1311,                symbol: str,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6194, 25, 965]"
