annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use of Float for numerical data to handle large and small numbers,"[26486, 227, 6705, 19939, 25, 5765, 286, 48436, 329, 29052, 1366, 284, 5412, 1588, 290, 1402, 3146]",0.5,100,best_practice,23,Use of Float for numerical data to handle large and small numbers,,91,    pe = Column(Float),"[220, 220, 220, 613, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Use of Float for numerical data to handle large and small numbers,"[26486, 227, 6705, 19939, 25, 5765, 286, 48436, 329, 29052, 1366, 284, 5412, 1588, 290, 1402, 3146]",0.5,109,best_practice,25,Use of Float for numerical data to handle large and small numbers,,100,    volume = Column(Float),"[220, 220, 220, 6115, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Use of Float for numerical data to handle large and small numbers,"[26486, 227, 6705, 19939, 25, 5765, 286, 48436, 329, 29052, 1366, 284, 5412, 1588, 290, 1402, 3146]",0.5,120,best_practice,27,Use of Float for numerical data to handle large and small numbers,,109,    turnover_rate = Column(Float),"[220, 220, 220, 25079, 62, 4873, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Use of Float for numerical data to handle large and small numbers,"[26486, 227, 6705, 19939, 25, 5765, 286, 48436, 329, 29052, 1366, 284, 5412, 1588, 290, 1402, 3146]",0.5,120,best_practice,29,Use of Float for numerical data to handle large and small numbers,,120,,[]
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,120,best_practice,20,Define column types and constraints for database schema,,120,,[]
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,137,best_practice,22,Define column types and constraints for database schema,,120,    total_tradable_vaule = Column(Float),"[220, 220, 220, 2472, 62, 2213, 324, 540, 62, 85, 559, 293, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,147,best_practice,24,Define column types and constraints for database schema,,137,    pb = Column(Float),"[220, 220, 220, 279, 65, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,156,best_practice,26,Define column types and constraints for database schema,,147,    turnover = Column(Float),"[220, 220, 220, 25079, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,156,best_practice,28,Define column types and constraints for database schema,,156,,[]
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,174,best_practice,30,Define column types and constraints for database schema,,156,#: 融资融券概况,"[2, 25, 5525, 252, 235, 164, 113, 226, 164, 252, 235, 26344, 116, 162, 99, 224, 37863, 113]"
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,174,best_practice,32,Define column types and constraints for database schema,,174,,[]
✅ Best Practice: Define column types and constraints for database schema,"[26486, 227, 6705, 19939, 25, 2896, 500, 5721, 3858, 290, 17778, 329, 6831, 32815]",0.5,191,best_practice,34,Define column types and constraints for database schema,,174,"    __tablename__ = ""margin_trading_summary""","[220, 220, 220, 11593, 8658, 11925, 480, 834, 796, 366, 36153, 62, 2213, 4980, 62, 49736, 1]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,209,ml_signal,30,Use of SQLAlchemy ORM for database interaction,,191,#: 融资融券概况,"[2, 25, 5525, 252, 235, 164, 113, 226, 164, 252, 235, 26344, 116, 162, 99, 224, 37863, 113]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,209,ml_signal,32,Use of SQLAlchemy ORM for database interaction,,209,,[]
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,226,ml_signal,34,Use of SQLAlchemy ORM for database interaction,,209,"    __tablename__ = ""margin_trading_summary""","[220, 220, 220, 11593, 8658, 11925, 480, 834, 796, 366, 36153, 62, 2213, 4980, 62, 49736, 1]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,239,ml_signal,36,Use of SQLAlchemy ORM for database interaction,,226,    code = Column(String(length=32)),"[220, 220, 220, 2438, 796, 29201, 7, 10100, 7, 13664, 28, 2624, 4008]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,239,ml_signal,38,Use of SQLAlchemy ORM for database interaction,,239,,[]
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,250,ml_signal,40,Use of SQLAlchemy ORM for database interaction,,239,    margin_value = Column(Float),"[220, 220, 220, 10330, 62, 8367, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,261,ml_signal,40,Use of SQLAlchemy ORM for database interaction,,250,    margin_value = Column(Float),"[220, 220, 220, 10330, 62, 8367, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,272,ml_signal,40,Use of SQLAlchemy ORM for database interaction,,261,    margin_value = Column(Float),"[220, 220, 220, 10330, 62, 8367, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy ORM for database interaction,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 6375, 44, 329, 6831, 10375]",1.0,283,ml_signal,40,Use of SQLAlchemy ORM for database interaction,,272,    margin_value = Column(Float),"[220, 220, 220, 10330, 62, 8367, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Registration of schema with specific providers and database,"[8582, 100, 254, 10373, 26484, 25, 24610, 286, 32815, 351, 2176, 9549, 290, 6831]",1.0,294,ml_signal,40,Registration of schema with specific providers and database,,283,    margin_value = Column(Float),"[220, 220, 220, 10330, 62, 8367, 796, 29201, 7, 43879, 8]"
✅ Best Practice: Use of __all__ to define public API of the module,"[26486, 227, 6705, 19939, 25, 5765, 286, 11593, 439, 834, 284, 8160, 1171, 7824, 286, 262, 8265]",1.0,305,best_practice,40,Use of __all__ to define public API of the module,,294,    margin_value = Column(Float),"[220, 220, 220, 10330, 62, 8367, 796, 29201, 7, 43879, 8]"
