annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Check if the file exists before attempting to read it,"[26486, 227, 6705, 19939, 25, 6822, 611, 262, 2393, 7160, 878, 9361, 284, 1100, 340]",0.5,129,best_practice,32,Check if the file exists before attempting to read it,,121,"        """"""","[220, 220, 220, 220, 220, 220, 220, 37227]"
⚠️ SAST Risk (Low): Raising a generic ValueError without logging the error,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 7567, 1710, 257, 14276, 11052, 12331, 1231, 18931, 262, 4049]",0.5,160,sast_risk,34,Raising a generic ValueError without logging the error,Low,129,"        self.calendar_path = self.qlib_dir.joinpath(""calendars/day.txt"")","[220, 220, 220, 220, 220, 220, 220, 2116, 13, 9948, 9239, 62, 6978, 796, 2116, 13, 80, 8019, 62, 15908, 13, 22179, 6978, 7203, 9948, 44942, 14, 820, 13, 14116, 4943]"
🧠 ML Signal: Reading a CSV file into a DataFrame,"[8582, 100, 254, 10373, 26484, 25, 11725, 257, 44189, 2393, 656, 257, 6060, 19778]",0.5,180,ml_signal,36,Reading a CSV file into a DataFrame,,160,        self._calendar_list = self.calendar_list,"[220, 220, 220, 220, 220, 220, 220, 2116, 13557, 9948, 9239, 62, 4868, 796, 2116, 13, 9948, 9239, 62, 4868]"
✅ Best Practice: Assigning column names to the DataFrame for clarity,"[26486, 227, 6705, 19939, 25, 2195, 38944, 5721, 3891, 284, 262, 6060, 19778, 329, 16287]",0.5,214,best_practice,38,Assigning column names to the DataFrame for clarity,,180,        self.start_date = _latest_date if start_date is None else pd.Timestamp(start_date),"[220, 220, 220, 220, 220, 220, 220, 2116, 13, 9688, 62, 4475, 796, 4808, 42861, 62, 4475, 611, 923, 62, 4475, 318, 6045, 2073, 279, 67, 13, 14967, 27823, 7, 9688, 62, 4475, 8]"
🧠 ML Signal: Converting a DataFrame column to datetime,"[8582, 100, 254, 10373, 26484, 25, 35602, 889, 257, 6060, 19778, 5721, 284, 4818, 8079]",0.5,214,ml_signal,40,Converting a DataFrame column to datetime,,214,,[]
🧠 ML Signal: Converting a DataFrame column to a list,"[8582, 100, 254, 10373, 26484, 25, 35602, 889, 257, 6060, 19778, 5721, 284, 257, 1351]",0.5,232,ml_signal,42,Converting a DataFrame column to a list,,214,    def calendar_list(self) -> List[pd.Timestamp]:,"[220, 220, 220, 825, 11845, 62, 4868, 7, 944, 8, 4613, 7343, 58, 30094, 13, 14967, 27823, 5974]"
✅ Best Practice: Type hint for datetime_d should use Union for better clarity,"[26486, 227, 6705, 19939, 25, 5994, 9254, 329, 4818, 8079, 62, 67, 815, 779, 4479, 329, 1365, 16287]",0.5,266,best_practice,38,Type hint for datetime_d should use Union for better clarity,,232,        self.start_date = _latest_date if start_date is None else pd.Timestamp(start_date),"[220, 220, 220, 220, 220, 220, 220, 2116, 13, 9688, 62, 4475, 796, 4808, 42861, 62, 4475, 611, 923, 62, 4475, 318, 6045, 2073, 279, 67, 13, 14967, 27823, 7, 9688, 62, 4475, 8]"
✅ Best Practice: Convert input to a consistent type at the start of the function,"[26486, 227, 6705, 19939, 25, 38240, 5128, 284, 257, 6414, 2099, 379, 262, 923, 286, 262, 2163]",1.0,266,best_practice,40,Convert input to a consistent type at the start of the function,,266,,[]
🧠 ML Signal: Usage of strftime indicates a pattern of date formatting,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 965, 31387, 9217, 257, 3912, 286, 3128, 33313]",1.0,284,ml_signal,42,Usage of strftime indicates a pattern of date formatting,,266,    def calendar_list(self) -> List[pd.Timestamp]:,"[220, 220, 220, 825, 11845, 62, 4868, 7, 944, 8, 4613, 7343, 58, 30094, 13, 14967, 27823, 5974]"
✅ Best Practice: Type hint for 'calendar' parameter improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5994, 9254, 329, 705, 9948, 9239, 6, 11507, 19575, 2438, 1100, 1799, 290, 5529, 1799]",1.0,289,best_practice,41,Type hint for 'calendar' parameter improves code readability and maintainability,,284,    @property,"[220, 220, 220, 2488, 26745]"
🧠 ML Signal: Use of list comprehension for data transformation,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 1351, 35915, 329, 1366, 13389]",1.0,300,ml_signal,43,Use of list comprehension for data transformation,,289,        # load old calendar,"[220, 220, 220, 220, 220, 220, 220, 1303, 3440, 1468, 11845]"
🧠 ML Signal: Use of set to remove duplicates,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 900, 284, 4781, 14184, 16856]",1.0,311,ml_signal,43,Use of set to remove duplicates,,300,        # load old calendar,"[220, 220, 220, 220, 220, 220, 220, 1303, 3440, 1468, 11845]"
"⚠️ SAST Risk (Low): Potential risk if 'self.future_path' is user-controlled, leading to file overwrite","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2526, 611, 705, 944, 13, 37443, 62, 6978, 6, 318, 2836, 12, 14401, 11, 3756, 284, 2393, 49312]",1.0,340,sast_risk,46,"Potential risk if 'self.future_path' is user-controlled, leading to file overwrite",Low,311,"        calendar_df = pd.read_csv(self.calendar_path, header=None)","[220, 220, 220, 220, 220, 220, 220, 11845, 62, 7568, 796, 279, 67, 13, 961, 62, 40664, 7, 944, 13, 9948, 9239, 62, 6978, 11, 13639, 28, 14202, 8]"
🧠 ML Signal: Use of numpy's savetxt for writing data to a file,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 299, 32152, 338, 3613, 14116, 329, 3597, 1366, 284, 257, 2393]",1.0,369,ml_signal,46,Use of numpy's savetxt for writing data to a file,,340,"        calendar_df = pd.read_csv(self.calendar_path, header=None)","[220, 220, 220, 220, 220, 220, 220, 11845, 62, 7568, 796, 279, 67, 13, 961, 62, 40664, 7, 944, 13, 9948, 9239, 62, 6978, 11, 13639, 28, 14202, 8]"
✅ Best Practice: Use of abstractmethod indicates this method should be implemented by subclasses,"[26486, 227, 6705, 19939, 25, 5765, 286, 12531, 24396, 9217, 428, 2446, 815, 307, 9177, 416, 850, 37724]",1.0,369,best_practice,50,Use of abstractmethod indicates this method should be implemented by subclasses,,369,,[]
✅ Best Practice: Include a docstring description for the method's purpose and return value,"[26486, 227, 6705, 19939, 25, 40348, 257, 2205, 8841, 6764, 329, 262, 2446, 338, 4007, 290, 1441, 1988]",0.5,401,best_practice,45,Include a docstring description for the method's purpose and return value,,369,"            raise ValueError(f""calendar does not exist: {self.calendar_path}"")","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 5298, 11052, 12331, 7, 69, 1, 9948, 9239, 857, 407, 2152, 25, 1391, 944, 13, 9948, 9239, 62, 6978, 92, 4943]"
✅ Best Practice: Use NotImplementedError to indicate an abstract method that should be implemented by subclasses,"[26486, 227, 6705, 19939, 25, 5765, 1892, 3546, 1154, 12061, 12331, 284, 7603, 281, 12531, 2446, 326, 815, 307, 9177, 416, 850, 37724]",0.5,428,best_practice,51,Use NotImplementedError to indicate an abstract method that should be implemented by subclasses,,401,"    def _format_datetime(self, datetime_d: [str, pd.Timestamp]):","[220, 220, 220, 825, 4808, 18982, 62, 19608, 8079, 7, 944, 11, 4818, 8079, 62, 67, 25, 685, 2536, 11, 279, 67, 13, 14967, 27823, 60, 2599]"
✅ Best Practice: Class definition should include a docstring explaining its purpose and usage.,"[26486, 227, 6705, 19939, 25, 5016, 6770, 815, 2291, 257, 2205, 8841, 11170, 663, 4007, 290, 8748, 13]",1.0,451,best_practice,52,Class definition should include a docstring explaining its purpose and usage.,,428,        datetime_d = pd.Timestamp(datetime_d),"[220, 220, 220, 220, 220, 220, 220, 4818, 8079, 62, 67, 796, 279, 67, 13, 14967, 27823, 7, 19608, 8079, 62, 67, 8]"
🧠 ML Signal: Login pattern with error handling,"[8582, 100, 254, 10373, 26484, 25, 23093, 3912, 351, 4049, 9041]",1.0,474,ml_signal,53,Login pattern with error handling,,451,        return datetime_d.strftime(self.calendar_format),"[220, 220, 220, 220, 220, 220, 220, 1441, 4818, 8079, 62, 67, 13, 2536, 31387, 7, 944, 13, 9948, 9239, 62, 18982, 8]"
⚠️ SAST Risk (Low): Potential exposure of error messages,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 7111, 286, 4049, 6218]",1.0,490,sast_risk,55,Potential exposure of error messages,Low,474,"    def write_calendar(self, calendar: Iterable):","[220, 220, 220, 825, 3551, 62, 9948, 9239, 7, 944, 11, 11845, 25, 40806, 540, 2599]"
🧠 ML Signal: Query pattern with error handling,"[8582, 100, 254, 10373, 26484, 25, 43301, 3912, 351, 4049, 9041]",1.0,499,ml_signal,59,Query pattern with error handling,,490,    @abc.abstractmethod,"[220, 220, 220, 2488, 39305, 13, 397, 8709, 24396]"
⚠️ SAST Risk (Low): Potential exposure of error messages,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 7111, 286, 4049, 6218]",1.0,499,sast_risk,62,Potential exposure of error messages,Low,499,,[]
✅ Best Practice: Use of while loop with condition for data collection,"[26486, 227, 6705, 19939, 25, 5765, 286, 981, 9052, 351, 4006, 329, 1366, 4947]",0.5,507,best_practice,66,Use of while loop with condition for data collection,,499,"        """"""","[220, 220, 220, 220, 220, 220, 220, 37227]"
✅ Best Practice: Use of pandas DataFrame for structured data handling,"[26486, 227, 6705, 19939, 25, 5765, 286, 19798, 292, 6060, 19778, 329, 20793, 1366, 9041]",1.0,507,best_practice,69,Use of pandas DataFrame for structured data handling,,507,,[]
✅ Best Practice: Explicit type conversion for clarity,"[26486, 227, 6705, 19939, 25, 11884, 2099, 11315, 329, 16287]",1.0,524,best_practice,71,Explicit type conversion for clarity,,507,    def collector(self) -> Iterable[pd.Timestamp]:,"[220, 220, 220, 825, 22967, 7, 944, 8, 4613, 40806, 540, 58, 30094, 13, 14967, 27823, 5974]"
✅ Best Practice: Use of pandas to_datetime for date conversion,"[26486, 227, 6705, 19939, 25, 5765, 286, 19798, 292, 284, 62, 19608, 8079, 329, 3128, 11315]",1.0,541,best_practice,71,Use of pandas to_datetime for date conversion,,524,    def collector(self) -> Iterable[pd.Timestamp]:,"[220, 220, 220, 825, 22967, 7, 944, 8, 4613, 40806, 540, 58, 30094, 13, 14967, 27823, 5974]"
✅ Best Practice: Class definition should include a docstring to describe its purpose and usage.,"[26486, 227, 6705, 19939, 25, 5016, 6770, 815, 2291, 257, 2205, 8841, 284, 6901, 663, 4007, 290, 8748, 13]",0.5,541,best_practice,68,Class definition should include a docstring to describe its purpose and usage.,,541,,[]
✅ Best Practice: Use of type hinting for return type improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5765, 286, 2099, 9254, 278, 329, 1441, 2099, 19575, 2438, 1100, 1799, 290, 5529, 1799]",1.0,541,best_practice,68,Use of type hinting for return type improves code readability and maintainability,,541,,[]
⚠️ SAST Risk (Low): Raising a generic exception without specific handling can lead to unhandled exceptions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 7567, 1710, 257, 14276, 6631, 1231, 2176, 9041, 460, 1085, 284, 555, 38788, 13269]",1.0,554,sast_risk,70,Raising a generic exception without specific handling can lead to unhandled exceptions,Low,541,class CollectorFutureCalendarCN(CollectorFutureCalendar):,"[4871, 17573, 29783, 9771, 9239, 44175, 7, 31337, 273, 29783, 9771, 9239, 2599]"
✅ Best Practice: Docstring provides clear documentation of parameters and usage.,"[26486, 227, 6705, 19939, 25, 14432, 8841, 3769, 1598, 10314, 286, 10007, 290, 8748, 13]",1.0,571,best_practice,71,Docstring provides clear documentation of parameters and usage.,,554,    def collector(self) -> Iterable[pd.Timestamp]:,"[220, 220, 220, 825, 22967, 7, 944, 8, 4613, 40806, 540, 58, 30094, 13, 14967, 27823, 5974]"
🧠 ML Signal: Logging usage pattern for tracking execution and debugging.,"[8582, 100, 254, 10373, 26484, 25, 5972, 2667, 8748, 3912, 329, 9646, 9706, 290, 28769, 13]",1.0,571,ml_signal,87,Logging usage pattern for tracking execution and debugging.,,571,,[]
⚠️ SAST Risk (Medium): Dynamic import and attribute access can lead to code execution risks if inputs are not controlled.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 26977, 1330, 290, 11688, 1895, 460, 1085, 284, 2438, 9706, 7476, 611, 17311, 389, 407, 6856, 13]",1.0,588,sast_risk,89,Dynamic import and attribute access can lead to code execution risks if inputs are not controlled.,Medium,571,    def collector(self) -> Iterable[pd.Timestamp]:,"[220, 220, 220, 825, 22967, 7, 944, 8, 4613, 40806, 540, 58, 30094, 13, 14967, 27823, 5974]"
⚠️ SAST Risk (Medium): Dynamic import and attribute access can lead to code execution risks if inputs are not controlled.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 26977, 1330, 290, 11688, 1895, 460, 1085, 284, 2438, 9706, 7476, 611, 17311, 389, 407, 6856, 13]",1.0,605,sast_risk,91,Dynamic import and attribute access can lead to code execution risks if inputs are not controlled.,Medium,588,"        raise ValueError(""Us calendar is not supported"")","[220, 220, 220, 220, 220, 220, 220, 5298, 11052, 12331, 7203, 5842, 11845, 318, 407, 4855, 4943]"
🧠 ML Signal: Instantiation pattern of a class with dynamic attributes.,"[8582, 100, 254, 10373, 26484, 25, 24470, 3920, 3912, 286, 257, 1398, 351, 8925, 12608, 13]",1.0,605,ml_signal,92,Instantiation pattern of a class with dynamic attributes.,,605,,[]
🧠 ML Signal: Method chaining pattern for executing class methods.,"[8582, 100, 254, 10373, 26484, 25, 11789, 442, 1397, 3912, 329, 23710, 1398, 5050, 13]",1.0,605,ml_signal,92,Method chaining pattern for executing class methods.,,605,,[]
🧠 ML Signal: Entry point pattern for command-line interface applications.,"[8582, 100, 254, 10373, 26484, 25, 21617, 966, 3912, 329, 3141, 12, 1370, 7071, 5479, 13]",1.0,605,ml_signal,92,Entry point pattern for command-line interface applications.,,605,,[]
⚠️ SAST Risk (Low): Using fire.Fire can execute arbitrary code if user input is not sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 2046, 13, 13543, 460, 12260, 14977, 2438, 611, 2836, 5128, 318, 407, 5336, 36951, 13]",1.0,605,sast_risk,92,Using fire.Fire can execute arbitrary code if user input is not sanitized.,Low,605,,[]
