annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Handle different types of exec_price for consistent return types.,"[26486, 227, 6705, 19939, 25, 33141, 1180, 3858, 286, 2452, 62, 20888, 329, 6414, 1441, 3858, 13]",1.0,90,best_practice,20,Handle different types of exec_price for consistent return types.,,90,,[]
🧠 ML Signal: Different behavior based on the direction of the order.,"[8582, 100, 254, 10373, 26484, 25, 20615, 4069, 1912, 319, 262, 4571, 286, 262, 1502, 13]",1.0,96,ml_signal,25,Different behavior based on the direction of the order.,,90,def price_advantage(,"[4299, 2756, 62, 13461, 496, 7]"
⚠️ SAST Risk (Low): Potential for uncaught exceptions if direction is invalid.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 329, 4591, 3413, 13269, 611, 4571, 318, 12515, 13]",0.5,113,sast_risk,31,Potential for uncaught exceptions if direction is invalid.,Low,96,"        if isinstance(exec_price, float):","[220, 220, 220, 220, 220, 220, 220, 611, 318, 39098, 7, 18558, 62, 20888, 11, 12178, 2599]"
✅ Best Practice: Use np.nan_to_num to handle NaN values in calculations.,"[26486, 227, 6705, 19939, 25, 5765, 45941, 13, 12647, 62, 1462, 62, 22510, 284, 5412, 11013, 45, 3815, 287, 16765, 13]",1.0,122,best_practice,33,Use np.nan_to_num to handle NaN values in calculations.,,113,        else:,"[220, 220, 220, 220, 220, 220, 220, 2073, 25]"
✅ Best Practice: Check the size of the result to return the appropriate type.,"[26486, 227, 6705, 19939, 25, 6822, 262, 2546, 286, 262, 1255, 284, 1441, 262, 5035, 2099, 13]",1.0,134,best_practice,35,Check the size of the result to return the appropriate type.,,122,    if direction == OrderDir.BUY:,"[220, 220, 220, 611, 4571, 6624, 8284, 35277, 13, 19499, 56, 25]"
✅ Best Practice: Use cast to ensure the return type matches the function signature.,"[26486, 227, 6705, 19939, 25, 5765, 3350, 284, 4155, 262, 1441, 2099, 7466, 262, 2163, 9877, 13]",0.5,156,best_practice,38,Use cast to ensure the return type matches the function signature.,,134,        res = (exec_price / baseline_price - 1) * 10000,"[220, 220, 220, 220, 220, 220, 220, 581, 796, 357, 18558, 62, 20888, 1220, 14805, 62, 20888, 532, 352, 8, 1635, 33028]"
🧠 ML Signal: Function uses type checking and casting patterns,"[8582, 100, 254, 10373, 26484, 25, 15553, 3544, 2099, 10627, 290, 13092, 7572]",0.5,179,ml_signal,34,Function uses type checking and casting patterns,,156,            return np.zeros_like(exec_price),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1441, 45941, 13, 9107, 418, 62, 2339, 7, 18558, 62, 20888, 8]"
🧠 ML Signal: Loop with type checking to unwrap nested structures,"[8582, 100, 254, 10373, 26484, 25, 26304, 351, 2099, 10627, 284, 7379, 2416, 28376, 8573]",0.5,201,ml_signal,36,Loop with type checking to unwrap nested structures,,179,        res = (1 - exec_price / baseline_price) * 10000,"[220, 220, 220, 220, 220, 220, 220, 581, 796, 357, 16, 532, 2452, 62, 20888, 1220, 14805, 62, 20888, 8, 1635, 33028]"
🧠 ML Signal: Accessing attribute of a specific type,"[8582, 100, 254, 10373, 26484, 25, 8798, 278, 11688, 286, 257, 2176, 2099]",0.5,223,ml_signal,38,Accessing attribute of a specific type,,201,        res = (exec_price / baseline_price - 1) * 10000,"[220, 220, 220, 220, 220, 220, 220, 581, 796, 357, 18558, 62, 20888, 1220, 14805, 62, 20888, 532, 352, 8, 1635, 33028]"
⚠️ SAST Risk (Low): Use of assert for type checking can be bypassed if Python is run with optimizations,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 5765, 286, 6818, 329, 2099, 10627, 460, 307, 17286, 276, 611, 11361, 318, 1057, 351, 41446]",0.5,245,sast_risk,38,Use of assert for type checking can be bypassed if Python is run with optimizations,Low,223,        res = (exec_price / baseline_price - 1) * 10000,"[220, 220, 220, 220, 220, 220, 220, 581, 796, 357, 18558, 62, 20888, 1220, 14805, 62, 20888, 532, 352, 8, 1635, 33028]"
🧠 ML Signal: Type assertion to ensure correct type before returning,"[8582, 100, 254, 10373, 26484, 25, 5994, 19190, 284, 4155, 3376, 2099, 878, 8024]",0.5,267,ml_signal,38,Type assertion to ensure correct type before returning,,245,        res = (exec_price / baseline_price - 1) * 10000,"[220, 220, 220, 220, 220, 220, 220, 581, 796, 357, 18558, 62, 20888, 1220, 14805, 62, 20888, 532, 352, 8, 1635, 33028]"
🧠 ML Signal: Returning a specific type after unwrapping and checking,"[8582, 100, 254, 10373, 26484, 25, 42882, 257, 2176, 2099, 706, 7379, 430, 2105, 290, 10627]",0.5,289,ml_signal,38,Returning a specific type after unwrapping and checking,,267,        res = (exec_price / baseline_price - 1) * 10000,"[220, 220, 220, 220, 220, 220, 220, 581, 796, 357, 18558, 62, 20888, 1220, 14805, 62, 20888, 532, 352, 8, 1635, 33028]"
