annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Consider using a more descriptive function name for clarity.,"[26486, 227, 6705, 19939, 25, 12642, 1262, 257, 517, 35644, 2163, 1438, 329, 16287, 13]",1.0,185,best_practice,54,Consider using a more descriptive function name for clarity.,,163,            df['time'] = du.get_now(),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 47764, 17816, 2435, 20520, 796, 7043, 13, 1136, 62, 2197, 3419]"
🧠 ML Signal: Retry logic with a counter is a common pattern for handling transient errors.,"[8582, 100, 254, 10373, 26484, 25, 4990, 563, 9156, 351, 257, 3753, 318, 257, 2219, 3912, 329, 9041, 32361, 8563, 13]",0.5,222,ml_signal,79,Retry logic with a counter is a common pattern for handling transient errors.,,185,              SumBoxOffice  累计票房（万） ,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 5060, 14253, 27743, 220, 13328, 112, 107, 164, 106, 94, 163, 98, 101, 22755, 123, 171, 120, 230, 10310, 229, 171, 120, 231, 220]"
⚠️ SAST Risk (Low): Using time.sleep can lead to inefficient waiting; consider asynchronous alternatives.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 640, 13, 42832, 460, 1085, 284, 30904, 4953, 26, 2074, 39354, 14693, 13]",1.0,226,sast_risk,81,Using time.sleep can lead to inefficient waiting; consider asynchronous alternatives.,Low,222,"    """"""","[220, 220, 220, 37227]"
⚠️ SAST Risk (Low): Potential for ValueError if `date` is not a valid integer string.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 329, 11052, 12331, 611, 4600, 4475, 63, 318, 407, 257, 4938, 18253, 4731, 13]",1.0,239,sast_risk,87,Potential for ValueError if `date` is not a valid integer string.,Low,226,            else:,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 2073, 25]"
⚠️ SAST Risk (Medium): Potential for format string injection if `ct.BOXOFFICE_DAY` is not properly sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 5794, 4731, 16954, 611, 4600, 310, 13, 39758, 27977, 8476, 62, 26442, 63, 318, 407, 6105, 5336, 36951, 13]",1.0,255,sast_risk,89,Potential for format string injection if `ct.BOXOFFICE_DAY` is not properly sanitized.,Medium,239,                ,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]"
⚠️ SAST Risk (Medium): urlopen can be vulnerable to SSRF attacks if the URL is not validated.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 19016, 9654, 460, 307, 8826, 284, 6723, 32754, 3434, 611, 262, 10289, 318, 407, 31031, 13]",1.0,295,sast_risk,91,urlopen can be vulnerable to SSRF attacks if the URL is not validated.,Medium,255,"                              ct.BOX, date, _random()))","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 269, 83, 13, 39758, 11, 3128, 11, 4808, 25120, 3419, 4008]"
✅ Best Practice: Consider using logging instead of print for better control over output.,"[26486, 227, 6705, 19939, 25, 12642, 1262, 18931, 2427, 286, 3601, 329, 1365, 1630, 625, 5072, 13]",1.0,304,best_practice,97,Consider using logging instead of print for better control over output.,,295,        else:,"[220, 220, 220, 220, 220, 220, 220, 2073, 25]"
⚠️ SAST Risk (Low): json.loads can raise a JSONDecodeError if `lines` is not valid JSON.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 33918, 13, 46030, 460, 5298, 257, 19449, 10707, 1098, 12331, 611, 4600, 6615, 63, 318, 407, 4938, 19449, 13]",1.0,340,sast_risk,98,json.loads can raise a JSONDecodeError if `lines` is not valid JSON.,Low,304,            js = json.loads(lines.decode('utf-8') if ct.PY3 else lines),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 44804, 796, 33918, 13, 46030, 7, 6615, 13, 12501, 1098, 10786, 40477, 12, 23, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 3951, 8]"
✅ Best Practice: Consider checking if columns exist before dropping to avoid KeyError.,"[26486, 227, 6705, 19939, 25, 12642, 10627, 611, 15180, 2152, 878, 12047, 284, 3368, 7383, 12331, 13]",1.0,376,best_practice,98,Consider checking if columns exist before dropping to avoid KeyError.,,340,            js = json.loads(lines.decode('utf-8') if ct.PY3 else lines),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 44804, 796, 33918, 13, 46030, 7, 6615, 13, 12501, 1098, 10786, 40477, 12, 23, 11537, 611, 269, 83, 13, 47, 56, 18, 2073, 3951, 8]"
🧠 ML Signal: Default parameter usage pattern,"[8582, 100, 254, 10373, 26484, 25, 15161, 11507, 8748, 3912]",1.0,403,ml_signal,122,Default parameter usage pattern,,376,              avgshowcount  场均人次,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 42781, 12860, 9127, 220, 10263, 250, 118, 161, 251, 229, 21689, 162, 105, 94]"
⚠️ SAST Risk (Low): Potential for incorrect date format handling,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 329, 11491, 3128, 5794, 9041]",1.0,433,sast_risk,125,Potential for incorrect date format handling,Low,403,              days          月内天数,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1528, 220, 220, 220, 220, 220, 220, 220, 220, 220, 42164, 230, 37863, 227, 25465, 46763, 108]"
🧠 ML Signal: Retry pattern with a counter,"[8582, 100, 254, 10373, 26484, 25, 4990, 563, 3912, 351, 257, 3753]",1.0,445,ml_signal,130,Retry pattern with a counter,,433,    elif len(date)>8:,"[220, 220, 220, 1288, 361, 18896, 7, 4475, 8, 29, 23, 25]"
⚠️ SAST Risk (Medium): Potential for URL injection if ct.BOXOFFICE_MONTH is not sanitized,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 10289, 16954, 611, 269, 83, 13, 39758, 27977, 8476, 62, 27857, 4221, 318, 407, 5336, 36951]",1.0,454,sast_risk,133,Potential for URL injection if ct.BOXOFFICE_MONTH is not sanitized,Medium,445,    date += '-01',"[220, 220, 220, 3128, 15853, 705, 12, 486, 6]"
⚠️ SAST Risk (Medium): Potential for denial of service if urlopen is misused,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 14425, 286, 2139, 611, 19016, 9654, 318, 2984, 1484]",0.5,463,sast_risk,136,Potential for denial of service if urlopen is misused,Medium,454,        try:,"[220, 220, 220, 220, 220, 220, 220, 1949, 25]"
✅ Best Practice: Logging exceptions instead of printing,"[26486, 227, 6705, 19939, 25, 5972, 2667, 13269, 2427, 286, 13570]",0.5,480,best_practice,141,Logging exceptions instead of printing,,463,                return None,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1441, 6045]"
⚠️ SAST Risk (Low): Potential for JSON decoding errors,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 329, 19449, 39938, 8563]",1.0,495,sast_risk,143,Potential for JSON decoding errors,Low,480,            print(e),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 3601, 7, 68, 8]"
✅ Best Practice: Dropping unnecessary columns for cleaner DataFrame,"[26486, 227, 6705, 19939, 25, 21045, 2105, 13114, 15180, 329, 21723, 6060, 19778]",1.0,510,best_practice,143,Dropping unnecessary columns for cleaner DataFrame,,495,            print(e),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 3601, 7, 68, 8]"
✅ Best Practice: Consider using a more descriptive function name for clarity.,"[26486, 227, 6705, 19939, 25, 12642, 1262, 257, 517, 35644, 2163, 1438, 329, 16287, 13]",0.5,522,best_practice,142,Consider using a more descriptive function name for clarity.,,510,        except Exception as e:,"[220, 220, 220, 220, 220, 220, 220, 2845, 35528, 355, 304, 25]"
⚠️ SAST Risk (Low): Potential issue if du.day_last_week(-1) returns an unexpected value or fails.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2071, 611, 7043, 13, 820, 62, 12957, 62, 10464, 32590, 16, 8, 5860, 281, 10059, 1988, 393, 10143, 13]",1.0,562,sast_risk,167,Potential issue if du.day_last_week(-1) returns an unexpected value or fails.,Low,522,                  CinemaName         影院名称  ,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 31535, 5376, 220, 220, 220, 220, 220, 220, 220, 220, 10263, 121, 109, 165, 247, 95, 28938, 235, 163, 100, 108, 220, 220]"
⚠️ SAST Risk (Low): Ensure pd.DataFrame() is correctly initialized and used.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 279, 67, 13, 6601, 19778, 3419, 318, 9380, 23224, 290, 973, 13]",0.5,596,sast_risk,169,Ensure pd.DataFrame() is correctly initialized and used.,Low,562,                  TodayAudienceCount 当日观众人数,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6288, 16353, 1240, 12332, 10263, 121, 241, 33768, 98, 164, 100, 224, 27670, 245, 21689, 46763, 108]"
🧠 ML Signal: Logging or writing headers can be a signal for monitoring or debugging.,"[8582, 100, 254, 10373, 26484, 25, 5972, 2667, 393, 3597, 24697, 460, 307, 257, 6737, 329, 9904, 393, 28769, 13]",0.5,635,ml_signal,170,Logging or writing headers can be a signal for monitoring or debugging.,,596,                  TodayBox           当日票房,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 6288, 14253, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 10263, 121, 241, 33768, 98, 163, 98, 101, 22755, 123]"
⚠️ SAST Risk (Low): Ensure _day_cinema handles exceptions and returns expected data.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 4808, 820, 62, 66, 7749, 64, 17105, 13269, 290, 5860, 2938, 1366, 13]",0.5,643,sast_risk,174,Ensure _day_cinema handles exceptions and returns expected data.,Low,635,    if date is None:,"[220, 220, 220, 611, 3128, 318, 6045, 25]"
⚠️ SAST Risk (Low): Ensure data concatenation does not lead to memory issues.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 1366, 1673, 36686, 341, 857, 407, 1085, 284, 4088, 2428, 13]",0.5,655,sast_risk,178,Ensure data concatenation does not lead to memory issues.,Low,643,"    for x in range(1, 11):","[220, 220, 220, 329, 2124, 287, 2837, 7, 16, 11, 1367, 2599]"
⚠️ SAST Risk (Low): Dropping duplicates without specifying subset may lead to unintended data loss.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 21045, 2105, 14184, 16856, 1231, 31577, 24637, 743, 1085, 284, 30261, 1366, 2994, 13]",0.5,695,sast_risk,180,Dropping duplicates without specifying subset may lead to unintended data loss.,Low,655,                                       pause),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 14985, 8]"
✅ Best Practice: Resetting index is good for maintaining DataFrame integrity.,"[26486, 227, 6705, 19939, 25, 30027, 889, 6376, 318, 922, 329, 10941, 6060, 19778, 11540, 13]",0.5,708,best_practice,181,Resetting index is good for maintaining DataFrame integrity.,,695,        if df is not None:,"[220, 220, 220, 220, 220, 220, 220, 611, 47764, 318, 407, 6045, 25]"
✅ Best Practice: Consider adding a docstring to describe the function's purpose and parameters.,"[26486, 227, 6705, 19939, 25, 12642, 4375, 257, 2205, 8841, 284, 6901, 262, 2163, 338, 4007, 290, 10007, 13]",1.0,718,best_practice,177,Consider adding a docstring to describe the function's purpose and parameters.,,708,    ct._write_head(),"[220, 220, 220, 269, 83, 13557, 13564, 62, 2256, 3419]"
🧠 ML Signal: Retry pattern with a pause can indicate robustness in network operations.,"[8582, 100, 254, 10373, 26484, 25, 4990, 563, 3912, 351, 257, 14985, 460, 7603, 12373, 1108, 287, 3127, 4560, 13]",0.5,758,ml_signal,180,Retry pattern with a pause can indicate robustness in network operations.,,718,                                       pause),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 14985, 8]"
🧠 ML Signal: Use of formatted strings for URL construction.,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 39559, 13042, 329, 10289, 5103, 13]",0.5,771,ml_signal,183,Use of formatted strings for URL construction.,,758,    data = data.drop_duplicates(),"[220, 220, 220, 1366, 796, 1366, 13, 14781, 62, 646, 489, 16856, 3419]"
⚠️ SAST Risk (Medium): Potential for network-related exceptions; ensure proper handling.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 3127, 12, 5363, 13269, 26, 4155, 1774, 9041, 13]",0.5,771,sast_risk,185,Potential for network-related exceptions; ensure proper handling.,Medium,771,,[]
⚠️ SAST Risk (Low): Magic number used; consider defining a constant for clarity.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 6139, 1271, 973, 26, 2074, 16215, 257, 6937, 329, 16287, 13]",0.5,801,sast_risk,187,Magic number used; consider defining a constant for clarity.,Low,771,"def _day_cinema(date=None, pNo=1, retry_count=3, pause=0.001):","[4299, 4808, 820, 62, 66, 7749, 64, 7, 4475, 28, 14202, 11, 279, 2949, 28, 16, 11, 1005, 563, 62, 9127, 28, 18, 11, 14985, 28, 15, 13, 8298, 2599]"
⚠️ SAST Risk (Low): Catching broad exceptions; consider more specific exception handling.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 327, 19775, 3154, 13269, 26, 2074, 517, 2176, 6631, 9041, 13]",0.5,846,sast_risk,192,Catching broad exceptions; consider more specific exception handling.,Low,801,"            request = Request(ct.BOXOFFICE_CBD%(ct.P_TYPE['http'], ct.DOMAINS['mbox'],","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 2581, 796, 19390, 7, 310, 13, 39758, 27977, 8476, 62, 34, 14529, 4, 7, 310, 13, 47, 62, 25216, 17816, 4023, 6, 4357, 269, 83, 13, 39170, 32, 20913, 17816, 2022, 1140, 6, 4357]"
⚠️ SAST Risk (Low): Potential for JSON decoding errors; ensure proper exception handling.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 329, 19449, 39938, 8563, 26, 4155, 1774, 6631, 9041, 13]",0.5,868,sast_risk,195,Potential for JSON decoding errors; ensure proper exception handling.,Low,846,            if len(lines) < 15: #no data,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 611, 18896, 7, 6615, 8, 1279, 1315, 25, 1303, 3919, 1366]"
✅ Best Practice: Consider checking if 'data1' exists in the JSON response to avoid KeyError.,"[26486, 227, 6705, 19939, 25, 12642, 10627, 611, 705, 7890, 16, 6, 7160, 287, 262, 19449, 2882, 284, 3368, 7383, 12331, 13]",0.5,880,best_practice,197,Consider checking if 'data1' exists in the JSON response to avoid KeyError.,,868,        except Exception as e:,"[220, 220, 220, 220, 220, 220, 220, 2845, 35528, 355, 304, 25]"
"✅ Best Practice: Consider returning a consistent data type (e.g., empty DataFrame) instead of None.","[26486, 227, 6705, 19939, 25, 12642, 8024, 257, 6414, 1366, 2099, 357, 68, 13, 70, 1539, 6565, 6060, 19778, 8, 2427, 286, 6045, 13]",0.5,892,best_practice,197,"Consider returning a consistent data type (e.g., empty DataFrame) instead of None.",,880,        except Exception as e:,"[220, 220, 220, 220, 220, 220, 220, 2845, 35528, 355, 304, 25]"
✅ Best Practice: Use of a leading underscore in the function name suggests it's intended for internal use.,"[26486, 227, 6705, 19939, 25, 5765, 286, 257, 3756, 44810, 287, 262, 2163, 1438, 5644, 340, 338, 5292, 329, 5387, 779, 13]",1.0,931,best_practice,193,Use of a leading underscore in the function name suggests it's intended for internal use.,,892,"                              ct.BOX, pNo, date))","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 269, 83, 13, 39758, 11, 279, 2949, 11, 3128, 4008]"
✅ Best Practice: Importing only the required function from a module.,"[26486, 227, 6705, 19939, 25, 17267, 278, 691, 262, 2672, 2163, 422, 257, 8265, 13]",1.0,948,best_practice,196,Importing only the required function from a module.,,931,                return None,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1441, 6045]"
🧠 ML Signal: Generates a random number within a specified range.,"[8582, 100, 254, 10373, 26484, 25, 2980, 689, 257, 4738, 1271, 1626, 257, 7368, 2837, 13]",1.0,960,ml_signal,197,Generates a random number within a specified range.,,948,        except Exception as e:,"[220, 220, 220, 220, 220, 220, 220, 2845, 35528, 355, 304, 25]"
✅ Best Practice: Converting the random number to a string before returning.,"[26486, 227, 6705, 19939, 25, 35602, 889, 262, 4738, 1271, 284, 257, 4731, 878, 8024, 13]",0.5,972,best_practice,197,Converting the random number to a string before returning.,,960,        except Exception as e:,"[220, 220, 220, 220, 220, 220, 220, 2845, 35528, 355, 304, 25]"
