annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
"🧠 ML Signal: Endpoint definition for building a trading plan, useful for identifying API usage patterns","[8582, 100, 254, 10373, 26484, 25, 5268, 4122, 6770, 329, 2615, 257, 7313, 1410, 11, 4465, 329, 13720, 7824, 8748, 7572]",0.5,292,ml_signal,61,"Endpoint definition for building a trading plan, useful for identifying API usage patterns",,262,"@trading_router.post(""/build_query_stock_quote_setting"", response_model=QueryStockQuoteSettingModel)","[31, 2213, 4980, 62, 472, 353, 13, 7353, 7203, 14, 11249, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 1600, 2882, 62, 19849, 28, 20746, 26207, 25178, 34149, 17633, 8]"
✅ Best Practice: Use of decorators for defining API endpoints improves code readability and organization,"[26486, 227, 6705, 19939, 25, 5765, 286, 11705, 2024, 329, 16215, 7824, 886, 13033, 19575, 2438, 1100, 1799, 290, 4009]",0.5,322,best_practice,62,Use of decorators for defining API endpoints improves code readability and organization,,292,def build_query_stock_quote_setting(build_query_stock_quote_setting_model: BuildQueryStockQuoteSettingModel):,"[4299, 1382, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 7, 11249, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 62, 19849, 25, 10934, 20746, 26207, 25178, 34149, 17633, 2599]"
🧠 ML Signal: Function signature indicates a pattern of using service classes for business logic,"[8582, 100, 254, 10373, 26484, 25, 15553, 9877, 9217, 257, 3912, 286, 1262, 2139, 6097, 329, 1597, 9156]",0.5,322,ml_signal,59,Function signature indicates a pattern of using service classes for business logic,,322,,[]
✅ Best Practice: Use of decorators for routing improves code organization and readability,"[26486, 227, 6705, 19939, 25, 5765, 286, 11705, 2024, 329, 28166, 19575, 2438, 4009, 290, 1100, 1799]",1.0,352,best_practice,62,Use of decorators for routing improves code organization and readability,,322,def build_query_stock_quote_setting(build_query_stock_quote_setting_model: BuildQueryStockQuoteSettingModel):,"[4299, 1382, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 7, 11249, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 62, 19849, 25, 10934, 20746, 26207, 25178, 34149, 17633, 2599]"
🧠 ML Signal: Function that interacts with a service to query trading plans,"[8582, 100, 254, 10373, 26484, 25, 15553, 326, 44020, 351, 257, 2139, 284, 12405, 7313, 3352]",1.0,382,ml_signal,62,Function that interacts with a service to query trading plans,,352,def build_query_stock_quote_setting(build_query_stock_quote_setting_model: BuildQueryStockQuoteSettingModel):,"[4299, 1382, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 7, 11249, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 62, 19849, 25, 10934, 20746, 26207, 25178, 34149, 17633, 2599]"
✅ Best Practice: Use of decorators to define HTTP endpoints,"[26486, 227, 6705, 19939, 25, 5765, 286, 11705, 2024, 284, 8160, 14626, 886, 13033]",0.5,382,best_practice,65,Use of decorators to define HTTP endpoints,,382,,[]
🧠 ML Signal: Function definition for retrieving current trading plan,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 329, 50122, 1459, 7313, 1410]",0.5,382,ml_signal,64,Function definition for retrieving current trading plan,,382,,[]
🧠 ML Signal: Usage of trading_service to get trading plan,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 7313, 62, 15271, 284, 651, 7313, 1410]",0.5,382,ml_signal,65,Usage of trading_service to get trading plan,,382,,[]
✅ Best Practice: Use of decorator for defining a route in a web application,"[26486, 227, 6705, 19939, 25, 5765, 286, 11705, 1352, 329, 16215, 257, 6339, 287, 257, 3992, 3586]",1.0,405,best_practice,68,Use of decorator for defining a route in a web application,,382,    return trading_service.query_tag_quotes(query_tag_quote_model),"[220, 220, 220, 1441, 7313, 62, 15271, 13, 22766, 62, 12985, 62, 421, 6421, 7, 22766, 62, 12985, 62, 22708, 62, 19849, 8]"
"🧠 ML Signal: Function that retrieves trading plans, indicating user interest in trading activities","[8582, 100, 254, 10373, 26484, 25, 15553, 326, 13236, 1158, 7313, 3352, 11, 12739, 2836, 1393, 287, 7313, 4568]",1.0,428,ml_signal,68,"Function that retrieves trading plans, indicating user interest in trading activities",,405,    return trading_service.query_tag_quotes(query_tag_quote_model),"[220, 220, 220, 1441, 7313, 62, 15271, 13, 22766, 62, 12985, 62, 421, 6421, 7, 22766, 62, 12985, 62, 22708, 62, 19849, 8]"
✅ Best Practice: Use of decorators to define HTTP endpoints in a web framework,"[26486, 227, 6705, 19939, 25, 5765, 286, 11705, 2024, 284, 8160, 14626, 886, 13033, 287, 257, 3992, 9355]",1.0,456,best_practice,71,Use of decorators to define HTTP endpoints in a web framework,,428,"@trading_router.post(""/query_stock_quotes"", response_model=Optional[StockQuoteStatsModel])","[31, 2213, 4980, 62, 472, 353, 13, 7353, 7203, 14, 22766, 62, 13578, 62, 421, 6421, 1600, 2882, 62, 19849, 28, 30719, 58, 26207, 25178, 29668, 17633, 12962]"
"🧠 ML Signal: Conditional import based on platform, indicating platform-specific behavior","[8582, 100, 254, 10373, 26484, 25, 9724, 1859, 1330, 1912, 319, 3859, 11, 12739, 3859, 12, 11423, 4069]",0.5,484,ml_signal,71,"Conditional import based on platform, indicating platform-specific behavior",,456,"@trading_router.post(""/query_stock_quotes"", response_model=Optional[StockQuoteStatsModel])","[31, 2213, 4980, 62, 472, 353, 13, 7353, 7203, 14, 22766, 62, 13578, 62, 421, 6421, 1600, 2882, 62, 19849, 28, 30719, 58, 26207, 25178, 29668, 17633, 12962]"
"⚠️ SAST Risk (Medium): Dynamic import based on condition, could lead to import errors or security issues","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 26977, 1330, 1912, 319, 4006, 11, 714, 1085, 284, 1330, 8563, 393, 2324, 2428]",0.5,507,sast_risk,73,"Dynamic import based on condition, could lead to import errors or security issues",Medium,484,    return trading_service.query_stock_quotes(query_stock_quote_model),"[220, 220, 220, 1441, 7313, 62, 15271, 13, 22766, 62, 13578, 62, 421, 6421, 7, 22766, 62, 13578, 62, 22708, 62, 19849, 8]"
"🧠 ML Signal: Platform-specific method call, indicating usage pattern for Windows","[8582, 100, 254, 10373, 26484, 25, 19193, 12, 11423, 2446, 869, 11, 12739, 8748, 3912, 329, 3964]",0.5,507,ml_signal,75,"Platform-specific method call, indicating usage pattern for Windows",,507,,[]
"⚠️ SAST Risk (Low): Generic exception message, could be more informative","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 42044, 6631, 3275, 11, 714, 307, 517, 30304]",0.5,531,sast_risk,78,"Generic exception message, could be more informative",Low,507,    return trading_service.build_trading_plan(build_trading_plan_model),"[220, 220, 220, 1441, 7313, 62, 15271, 13, 11249, 62, 2213, 4980, 62, 11578, 7, 11249, 62, 2213, 4980, 62, 11578, 62, 19849, 8]"
"✅ Best Practice: Decorator usage for route definition, improves code organization and readability","[26486, 227, 6705, 19939, 25, 4280, 273, 1352, 8748, 329, 6339, 6770, 11, 19575, 2438, 4009, 290, 1100, 1799]",0.5,531,best_practice,80,"Decorator usage for route definition, improves code organization and readability",,531,,[]
🧠 ML Signal: Function definition with specific parameter type hints,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 2176, 11507, 2099, 20269]",1.0,554,ml_signal,77,Function definition with specific parameter type hints,,531,def build_trading_plan(build_trading_plan_model: BuildTradingPlanModel):,"[4299, 1382, 62, 2213, 4980, 62, 11578, 7, 11249, 62, 2213, 4980, 62, 11578, 62, 19849, 25, 10934, 2898, 4980, 20854, 17633, 2599]"
🧠 ML Signal: Checking for platform-specific conditions,"[8582, 100, 254, 10373, 26484, 25, 39432, 329, 3859, 12, 11423, 3403]",0.5,554,ml_signal,79,Checking for platform-specific conditions,,554,,[]
⚠️ SAST Risk (Low): Dynamic import based on platform condition,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 26977, 1330, 1912, 319, 3859, 4006]",0.5,554,sast_risk,80,Dynamic import based on platform condition,Low,554,,[]
🧠 ML Signal: Platform-specific method call,"[8582, 100, 254, 10373, 26484, 25, 19193, 12, 11423, 2446, 869]",0.5,577,ml_signal,82,Platform-specific method call,,554,def query_trading_plan(query_trading_plan_model: QueryTradingPlanModel):,"[4299, 12405, 62, 2213, 4980, 62, 11578, 7, 22766, 62, 2213, 4980, 62, 11578, 62, 19849, 25, 43301, 2898, 4980, 20854, 17633, 2599]"
⚠️ SAST Risk (Low): Generic exception handling with HTTP status code,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 42044, 6631, 9041, 351, 14626, 3722, 2438]",0.5,600,sast_risk,82,Generic exception handling with HTTP status code,Low,577,def query_trading_plan(query_trading_plan_model: QueryTradingPlanModel):,"[4299, 12405, 62, 2213, 4980, 62, 11578, 7, 22766, 62, 2213, 4980, 62, 11578, 62, 19849, 25, 43301, 2898, 4980, 20854, 17633, 2599]"
